start	end	text
440	2400	Luke, 19.
3740	6140	He entered Jericho and was passing through.
7020	8780	And there was a man named Zacchaeus.
9340	11780	He was a chief tax collector and was rich.
12580	14960	And he was seeking to see who Jesus was,
15160	16920	but on account of the crowd he could not,
17280	18960	because he was small of stature.
19640	23420	So he ran on ahead and climbed up into a sycamore tree to see him,
23760	25620	for he was about to pass that way.
26460	28200	And when Jesus came to the place,
28200	29780	he looked up and said to him,
30000	33120	Zacchaeus, hurry and come down,
33480	35380	for I must stay at your house today.
36260	39060	So he hurried and came down and received him joyfully.
39720	41980	And when they saw it, they all grumbled.
42560	45440	He has gone in to be the guest of a man who was a sinner.
46260	48300	And Zacchaeus stood and said to the Lord,
49140	52400	Behold, Lord, the half of my goods I give to the poor,
52780	55120	and if I have defrauded anyone of anything,
55420	56940	I restore it fourfold.
57320	58800	And Jesus said to him,
59620	59860	Today.
60000	62240	A salvation has come to this house,
62640	64620	since he also is a son of Abraham.
65280	68900	For the Son of Man came to seek and to save the lost.
69660	70860	As they heard these things,
71120	73960	he proceeded to tell a parable because he was near to Jerusalem,
74640	78540	and because they supposed that the kingdom of God was to appear immediately.
79300	80360	He said, therefore,
81060	85760	A nobleman went into a far country to receive for himself a kingdom and then return.
86280	89620	Calling ten of his servants, he gave them ten minas,
90000	90960	and said to them,
91280	93280	Engage in business until I come.
93920	95540	But his citizens hated him,
95760	97860	and sent a delegation after him, saying,
98240	100800	We do not want this man to reign over us.
101460	103840	When he returned, having received the kingdom,
104300	106820	he ordered these servants to whom he had given the money
106820	108180	to be called to him,
108500	111620	that he might know what they had gained by doing business.
112640	114700	The first came before him, saying,
115160	117880	Lord, your mina has made ten minas more.
118380	119620	And he said to him,
119620	121620	Well done, good servant,
122040	124240	because you have been faithful in a very little.
124760	127280	You shall have authority over ten cities.
128120	129480	And the second came, saying,
130020	132300	Lord, your mina has made five minas.
132560	133740	And he said to him,
134200	136520	And you are to be over five cities.
137360	138600	Then another came, saying,
139260	143720	Lord, here is your mina, which I kept laid away in a handkerchief.
144260	147660	For I was afraid of you, because you are a severe man.
147860	149580	You take what you did not deserve,
149580	152220	deposit, and reap what you did not sow.
153120	154040	He said to him,
154480	157860	I will condemn you with your own words, you wicked servant.
158800	160880	You knew that I was a severe man,
161280	162640	taking what I did not deposit,
163020	164660	and reaping what I did not sow.
165380	168280	Why then did you not put my money in the bank,
168600	171620	and at my coming I might have collected it with interest?
172200	174260	And he said to those who stood by,
174700	176100	Take the mina from him,
176140	178180	and give it to the one who has the ten minas.
178700	179560	And they said to him,
180080	182380	Lord, he has ten minas.
183040	186320	I tell you that to everyone who has, more will be given.
186780	188220	But from the one who has not,
188620	190520	even what he has will be taken away.
191160	192980	But as for these enemies of mine,
193120	194920	who did not want me to reign over them,
195360	198100	bring them here and slaughter them before me.
199300	201060	And when he had said these things,
201340	203320	he went on ahead going up to Jerusalem.
203880	206120	When he drew near to Bethphage and Bethany,
206340	207900	at the mount that is called Olivet,
207900	209540	he sent two of the disciples,
209720	210080	saying,
210080	212620	Go into the village in front of you,
212980	214940	where on entering you will find a colt tied,
215300	217280	on which no one has ever yet sat.
217980	219340	Untie it and bring it here.
219940	221260	If anyone asks you,
221620	222860	Why are you untying it?
223220	224220	You shall say this,
224600	226380	The Lord has need of it.
227000	228200	So those who were sent away
228200	230000	and found it just as he had told them.
230560	232360	And as they were untying the colt,
232720	233940	its owner said to them,
234380	235920	Why are you untying the colt?
236340	237400	And they said,
237680	239360	The Lord has need of it.
240080	241280	And they brought it to Jesus,
241620	243200	and throwing their cloaks on the colt,
243460	244800	they set Jesus on it.
245220	246440	And as he rode along,
246700	248120	they spread their cloaks on the road.
248700	249920	As he was drawing near,
250360	252560	already on the way down the Mount of Olives,
252560	254860	the whole multitude of his disciples
254860	258080	began to rejoice and praise God with a loud voice
258080	261120	for all the mighty works that they had seen, saying,
261580	263540	Blessed is the King
263540	266600	who comes in the name of the Lord.
267640	269400	Peace in heaven!
269560	271760	And glory in the highest!
272700	275180	And some of the Pharisees in the crowd said to him,
275820	277580	Teacher, rebuke your disciples.
278480	279200	He answered,
280000	282180	I tell you, if these were silent,
282520	284620	the very stones would cry out.
285380	287560	And when he drew near and saw the city,
287840	289240	he wept over it, saying,
290020	292080	Would that you, even you,
292200	293600	had known on this day
293600	295740	the things that make for peace!
296080	298780	But now they are hidden from your eyes.
299560	301520	For the days will come upon you
301520	304820	when your enemies will set up a barricade around you
304820	307920	and surround you and hem you in on every side
307920	310820	and tear you down to the ground,
310820	314100	you and your children within you.
314520	317980	And they will not leave one stone upon another in you,
318620	322400	because you did not know the time of your visitation.
323440	324920	And he entered the temple
324920	327080	and began to drive out those who sold,
327280	327940	saying to them,
327940	329640	It is written,
330420	332420	My house shall be a house of prayer,
333100	335720	but you have made it a den of robbers.
336220	338380	And he was teaching daily in the temple.
339520	341300	The chief priests and the scribes
341300	342580	and the principal men of the people
342580	344260	were seeking to destroy him,
344460	346700	but they did not find anything they could do,
347040	349240	for all the people were hanging on his words.
