start	end	text
960	2240	Matthew 26
2240	7620	When Jesus had finished all these sayings, he said to his disciples,
8520	11780	You know that after two days the Passover is coming,
12160	15680	and the Son of Man will be delivered up to be crucified.
16780	21360	Then the chief priests and the elders of the people gathered in the palace of the high priest,
21520	27740	whose name was Caiaphas, and plotted together in order to arrest Jesus by stealth and kill him.
27740	34180	But they said, Not during the feast, lest there be an uproar among the people.
35820	39700	Now when Jesus was at Bethany in the house of Simon the leper,
40080	44780	a woman came up to him with an alabaster flask of very expensive ointment,
45200	48060	and she poured it on his head as he reclined at table.
48720	51260	And when the disciples saw it, they were indignant, saying,
51700	57540	Why this waste? For this could have been sold for a large sum, and given to the poor.
58420	61560	But Jesus, aware of this, said to them,
62180	66840	Why do you trouble the woman? For she has done a beautiful thing to me.
67560	71740	For you always have the poor with you, but you will not always have me.
72660	77020	In pouring this ointment on my body, she has done it to prepare me for burial.
77940	82560	Truly I say to you, wherever this gospel is proclaimed in the whole world,
82980	86820	what she has done will also be told in memory of her.
87740	92760	Then one of the twelve, whose name was Judas Iscariot, went to the chief priests, and said,
93460	96120	What will you give me if I deliver him over to you?
96700	99000	And they paid him thirty pieces of silver.
99560	103220	And from that moment he sought an opportunity to betray him.
103920	108820	Now on the first day of unleavened bread the disciples came to Jesus, saying,
109560	112220	Where will you have us prepare for you to eat the Passover?
113040	116860	He said, Go into the city to a certain man and say to him,
116860	119840	The teacher says, My time is at hand.
120160	123060	I will keep the Passover at your house with my disciples.
123620	128060	And the disciples did as Jesus had directed them, and they prepared the Passover.
128820	132400	When it was evening, he reclined at table with the twelve.
133100	134920	And as they were eating, he said,
135680	139840	Truly I say to you, one of you will betray me.
140240	144400	And they were very sorrowful and began to say to him one after another,
144880	146740	Is it I, Lord?
147480	148240	He answered,
149140	152620	He who has dipped his hand in the dish with me will betray me.
153240	155920	The Son of Man goes as it is written of him.
156440	159580	But woe to that man by whom the Son of Man is betrayed.
160340	164020	It would have been better for that man if he had not been born.
165080	167940	Judas, who would betray him, answered,
168660	169820	Is it I, Rabbi?
170300	171780	He said to him,
172720	174040	You have said so.
174860	176820	Now as they were eating, Jesus took bread,
177480	179680	and after blessing it, broke it,
180280	182220	and gave it to the disciples and said,
182920	186100	Take, eat, this is my body.
186460	189900	And he took a cup, and when he had given thanks,
190440	191680	he gave it to them, saying,
192560	196800	Drink of it, all of you, for this is my blood of the covenant,
197280	200680	which is poured out for many for the forgiveness of sins.
201680	205660	I tell you, I will not drink again of this fruit of the vine
205660	206840	until that day when I am dead.
206840	209560	And I drink it new with you in my Father's kingdom.
210700	212900	And when they had sung a hymn,
213340	215300	they went out to the Mount of Olives.
216040	217580	Then Jesus said to them,
218480	221360	You will all fall away because of me this night,
221780	222620	for it is written,
223280	224520	I will strike the shepherd,
224700	226660	and the sheep of the flock will be scattered.
227460	229140	But after I am raised up,
229500	231540	I will go before you to Galilee.
232300	233260	Peter answered him,
233960	236100	Though they all fall away because of you,
236100	238040	I will never fall away.
238800	240080	Jesus said to him,
240960	242280	Truly I tell you,
242660	245420	this very night before the rooster crows,
246040	248480	you will deny me three times.
249300	250120	Peter said to him,
250880	252900	Even if I must die with you,
253400	255260	I will not deny you.
255920	257760	And all the disciples said the same.
258620	261920	Then Jesus went with them to a place called Gethsemane,
262420	263940	and he said to his disciples,
264540	265460	Sit here,
265460	267320	while I go over there and pray.
268140	271360	And taking with him Peter and the two sons of Zebedee,
271440	273620	he began to be sorrowful and troubled.
274040	275300	Then he said to them,
276000	278020	My soul is very sorrowful,
278440	279560	even to death.
280380	282680	Remain here and watch with me.
283360	284660	And going a little farther,
284800	287460	he fell on his face and prayed, saying,
288280	288980	My father,
289320	291120	if it be possible,
291700	293560	let this cup pass from me.
294320	294960	Nevertheless,
295460	298040	not as I will,
298800	299800	but as you will.
300520	303720	And he came to the disciples and found them sleeping.
304540	306060	And he said to Peter,
306840	309640	So could you not watch with me one hour?
310560	314140	Watch and pray that you may not enter into temptation.
314940	316880	The spirit indeed is willing,
317560	319000	but the flesh is weak.
319860	323000	Again for the second time he went away and prayed,
324140	325260	My father,
325460	328560	if this cannot pass unless I drink it,
329420	330700	your will be done.
331640	333980	And again he came and found them sleeping,
334160	335460	for their eyes were heavy.
336220	336560	So,
337260	338300	leaving them again,
338860	341280	he went away and prayed for the third time,
341420	343320	saying the same words again.
344000	346640	Then he came to the disciples and said to them,
347360	347840	Sleep,
348320	350260	and take your rest later on.
351060	351560	See,
352020	353140	the hour is at hand,
353140	355440	and the Son of Man is betrayed into the hands,
355460	356280	into the hands of sinners.
356940	357340	Rise,
357480	358240	let us be going.
358820	359080	See,
359140	360560	my betrayer is at hand.
361260	362700	While he was still speaking,
363100	363760	Judas came,
364160	365020	one of the twelve,
365600	368920	and with him a great crowd with swords and clubs
368920	371200	from the chief priests and the elders of the people.
371780	374000	Now the betrayer had given them a sign,
374200	374540	saying,
375240	376620	The one who will kiss is the man.
376760	377300	Seize him.
378080	380360	And he came up to Jesus at once and said,
381000	381640	Greetings,
382060	382340	Rabbi.
383280	384080	And he kissed him.
384620	385440	Jesus said,
385460	385880	And he said to him,
386660	387120	Friend,
387840	389780	do what you came to do.
390560	393580	Then they came up and laid hands on Jesus and seized him.
393940	394420	And behold,
394620	397960	one of those who were with Jesus stretched out his hand and drew his sword
397960	400940	and struck the servant of the high priest and cut off his ear.
401500	402740	Then Jesus said to him,
403520	405320	Put your sword back into its place,
406000	408880	for all who take the sword will perish by the sword.
409660	411940	Do you think that I cannot appeal to my father,
411940	415180	and he will at once send me more than twelve legions of angels?
415880	419880	But how then should the scriptures be fulfilled that it must be so?
420540	422720	At that hour Jesus said to the crowds,
423160	425520	Have you come out as against a robber,
425940	428020	with swords and clubs to capture me?
428680	431400	Day after day I sat in the temple teaching,
431740	433160	and you did not seize me.
433820	438500	But all this has taken place that the scriptures of the prophets might be fulfilled.
439300	442260	Then all the disciples left him and fled.
442840	445300	Then those who had seized Jesus led him to Caiaphas,
445760	446460	the high priest,
446560	448600	where the scribes and the elders had gathered.
449540	451500	And Peter was following him at a distance,
451660	454140	as far as the courtyard of the high priest,
454140	457800	and going inside he sat with the guards to see the end.
458560	463000	Now the chief priests and the whole council were seeking false testimony against Jesus
463000	464380	that they might put him to death,
464940	466080	but they found none,
466540	469040	though many false witnesses came forward.
469540	471700	At last two came forward and said,
472440	473400	This man said,
473760	475440	I am able to destroy the temple,
475440	478200	and to rebuild it in three days.
478780	481500	And the high priest stood up and said,
482260	484200	Have you no answer to make?
484540	488140	What is it that these men testify against you?
488860	490880	But Jesus remained silent,
491440	492900	and the high priest said to him,
493640	496180	I adjure you by the living God,
496560	498360	tell us if you are the Christ,
498820	500360	the Son of God.
500960	502740	Jesus said to him,
503080	504620	You have said so,
504620	505900	but I tell you,
506320	510080	from now on you will see the Son of Man seated at the right hand of power,
510400	512220	and coming on the clouds of heaven.
513120	516240	Then the high priest tore his robes and said,
517060	518660	He has uttered blasphemy.
519020	521800	What further witnesses do we need?
522500	524940	You have now heard his blasphemy.
525320	526600	What is your judgment?
527540	528420	They answered,
529240	530860	He deserves death.
531860	534540	Then they spit in his face and struck him,
534620	536420	and some slapped him, saying,
536800	538800	Prophesy to us, you Christ.
539340	540520	Who is it that struck you?
541200	544460	Now Peter was sitting outside in the courtyard,
545020	547000	and a servant girl came up to him and said,
547740	550400	You also were with Jesus the Galilean.
550760	552580	But he denied it before them all, saying,
553320	555140	I do not know what you mean.
555800	557600	And when he went out to the entrance,
557900	559360	another servant girl saw him,
559660	561040	and she said to the bystanders,
561500	564540	This man was with Jesus of Nazareth,
565260	567780	and again he denied it, with an oath.
568540	570300	I do not know the man.
571000	574100	After a little while the bystanders came up and said to Peter,
574860	576460	Certainly you too are one of them,
576460	578340	for your accent betrays you.
579020	581620	Then he began to invoke a curse on himself,
581880	582840	and to swear,
583620	586300	I do not know the man.
586980	588700	And immediately the rooster crowed,
589100	591760	and Peter remembered the saying of Jesus,
592620	594020	Before the rooster crows,
594620	596700	you will deny me three times.
596700	600640	And he went out and wept bitterly.
