start	end	text
0	2180	Luke 17
2180	5480	And he said to his disciples,
6540	11680	Temptations to sin are sure to come, but woe to the one through whom they come.
12240	15880	It would be better for him if a millstone were hung around his neck,
16100	21660	and he were cast into the sea, than that he should cause one of these little ones to sin.
22580	29860	Pay attention to yourselves. If your brother sins, rebuke him, and if he repents, forgive him.
30340	35460	And if he sins against you seven times in the day, and turns to you seven times, saying,
35840	38740	I repent, you must forgive him.
39440	40980	The apostles said to the Lord,
41700	43780	Increase our faith.
44280	45720	And the Lord said,
45960	51240	If you had faith like a grain of mustard seed, you could say to this mulberry tree,
51780	55880	Be uprooted and planted in the sea, and it would obey you.
57100	59820	Will any one of you who has a servant plowing or
59820	59980	keeping a millstone, or a millstone plowing, or a millstone plowing, or a millstone plowing,
59980	62660	say to him when he has come in from the field,
63200	65640	Come at once and recline at table.
66480	67780	Will he not rather say to him,
68320	72400	Prepare supper for me, and dress properly, and serve me while I eat and drink,
72720	75240	and afterward you will eat and drink?
75900	78520	Does he thank the servant because he did what was commanded?
79300	83040	So you also, when you have done all that you were commanded, say,
83680	87960	We are unworthy servants. We have only done what was our duty.
89980	94380	On the way to Jerusalem, he was passing along between Samaria and Galilee.
94940	98360	And as he entered a village, he was met by ten lepers,
98360	101400	who stood at a distance and lifted up their voices, saying,
102160	108760	Jesus, Master, have mercy on us.
109520	111060	When he saw them, he said to them,
111760	114760	Go, and show yourselves to the priests.
115640	117440	And as they went, they were cleansed.
118080	119960	Then one of them, when he saw that he was cleansed,
119960	122960	was healed, turned back, praising God with a loud voice.
123280	126700	And he fell on his face at Jesus' feet, giving him thanks.
127440	128760	Now he was a Samaritan.
129520	130540	Then Jesus answered,
131040	133840	Were not ten cleansed? Where are the nine?
134780	138780	Was no one found to return and give praise to God except this foreigner?
139380	140660	And he said to him,
141440	145800	Rise, and go your way. Your faith has made you well.
147640	149940	Being asked by the Pharisees when the kingdom was made,
149960	151060	the kingdom of God would come.
151640	152520	He answered them,
153280	156640	The kingdom of God is not coming with signs to be observed,
157160	160540	nor will they say, Look, here it is, or there.
161560	165660	For behold, the kingdom of God is in the midst of you.
166380	167800	And he said to the disciples,
168740	173420	The days are coming when you will desire to see one of the days of the Son of Man,
173640	175200	and you will not see it.
175560	178660	And they will say to you, Look there, or look here.
178880	179940	Do not go out.
179960	180840	Do not go out or follow them.
181840	186200	For as the lightning flashes and lights up the sky from one side to the other,
186740	189260	so will the Son of Man be in his day.
190480	195540	But first, he must suffer many things and be rejected by this generation.
196540	201280	Just as it was in the days of Noah, so will it be in the days of the Son of Man.
202020	206140	They were eating and drinking and marrying and being given in marriage,
206480	209080	until the day when Noah entered the ark,
209080	212160	and the flood came and destroyed them all.
213280	216400	Likewise, just as it was in the days of Lot,
216720	220360	they were eating and drinking, buying and selling, planting and building.
220980	223520	But on the day when Lot went out from Sodom,
223980	227480	fire and sulfur rained from heaven and destroyed them all.
228180	232000	So will it be on the day when the Son of Man is revealed.
232660	237260	On that day, let the one who is on the housetop with his goods in the house
237260	238960	not come down to take them.
238960	243900	And likewise, let the one who is in the field not turn back.
244580	246040	Remember Lot's wife.
247420	250640	Whoever seeks to preserve his life will lose it,
251020	253540	but whoever loses his life will keep it.
254120	257080	I tell you, in that night there will be two in one bed.
257520	259620	One will be taken and the other left.
260440	262560	There will be two women grinding together.
263000	265900	One will be taken and the other left.
266800	268020	And they said to him,
268060	268940	Where?
268980	269480	There, Lord.
270280	271180	He said to them,
271940	275480	Where the corpse is, there the vultures will gather.
