start	end	text
0	2340	Matthew 22
2340	6920	And again Jesus spoke to them in parables, saying,
7420	12500	The kingdom of heaven may be compared to a king who gave a wedding feast for his son,
12860	16560	and sent his servants to call those who were invited to the wedding feast,
17080	18520	but they would not come.
19200	21380	Again he sent other servants, saying,
21880	23280	Tell those who are invited,
23740	29020	See, I have prepared my dinner, my oxen and my fat calves have been slaughtered,
29020	32700	and everything is ready, come to the wedding feast.
33340	38300	But they paid no attention and went off, one to his farm, another to his business,
38780	43040	while the rest seized his servants, treated them shamefully, and killed them.
43700	49820	The king was angry, and he sent his troops and destroyed those murderers and burned their city.
50700	52280	Then he said to his servants,
52800	56960	The wedding feast is ready, but those invited were not worthy.
57260	58960	Go, therefore, to the mainstay,
59020	62860	and invite to the wedding feast as many as you find.
63540	68200	And those servants went out into the roads, and gathered all whom they found,
68620	73020	both bad and good, so the wedding hall was filled with guests.
73740	76560	But when the king came in to look at the guests,
77020	79440	he saw there a man who had no wedding garment.
80080	81380	And he said to him,
81940	84960	Friend, how did you get in here without a wedding garment?
85500	86880	And he was speechless.
86880	88880	Then the king said to the servants,
89580	106940	Then the Pharisees went and plotted how to entangle him in his words.
107400	111300	And they sent their disciples to him, along with the Herodians, saying,
111940	117940	Teacher, we know that you are true and teach the way of God truthfully,
118140	119000	and you do not know how to do it.
119000	123980	Do not care about anyone's opinion, for you are not swayed by appearances.
125320	127720	Tell us, then, what you think.
128440	133300	Is it lawful to pay taxes to Caesar or not?
133940	137300	But Jesus, aware of their malice, said,
138100	140900	Why put me to the test, you hypocrites?
142000	144140	Show me the coin for the tax.
144780	146300	And they brought him a denarius.
146300	147880	And Jesus said to them,
147880	151340	Whose likeness and inscription is this?
152060	152640	They said,
153440	154600	Caesar's.
155340	156540	Then he said to them,
157300	160980	Therefore, render to Caesar the things that are Caesar's,
161540	164900	and to God the things that are God's.
165580	169600	When they heard it, they marveled, and they left him and went away.
170540	174820	The same day Sadducees came to him who say that there is no resurrection,
174820	177740	and they asked him a question, saying,
177880	180940	Teacher, Moses said,
180940	183380	If a man dies having no children,
183780	187720	his brother must marry the widow and raise up children for his brother.
188480	191240	Now there were seven brothers among us.
191900	193700	The first married and died,
194020	197200	and having no children, left his wife to his brother.
198180	201560	So too the second and third, down to the seventh.
202320	204460	After them all, the woman died.
205380	207220	In the resurrection, therefore,
207220	212120	of the seven whose wife will she be, for they all had her.
212820	214260	But Jesus answered them,
214960	220240	You are wrong, because you know neither the scriptures nor the power of God.
220840	225320	For in the resurrection they neither marry nor are given in marriage,
225700	227440	but are like angels in heaven.
228100	230100	And as for the resurrection of the dead,
230660	233280	have you not read what was said to you by God?
233780	235960	I am the God of Abraham,
236380	237200	and the God of Israel,
237200	237800	and the God of Isaac,
238060	239240	and the God of Jacob.
240200	242240	He is not God of the dead,
242680	243640	but of the living.
244620	245880	And when the crowd heard it,
245900	247680	they were astonished at his teaching.
248340	252160	But when the Pharisees heard that he had silenced the Sadducees,
253060	254080	they gathered together,
254200	255780	and one of them, a lawyer,
256400	258520	asked him a question to test him.
259200	262200	Teacher, which is the great commandment in the law?
262980	264100	And he said to him,
264520	267100	You shall love the Lord your God,
267800	269140	with all your heart,
269400	270860	and with all your soul,
271100	272540	and with all your mind.
273040	275520	This is the great and first commandment,
275920	277420	and a second is like it.
277920	280560	You shall love your neighbor as yourself.
281320	285160	On these two commandments depend all the law and the prophets.
285880	288740	Now, while the Pharisees were gathered together,
289180	292060	Jesus asked them a question, saying,
292360	294640	What do you think about the Christ?
295080	296600	Whose son is he?
297200	298260	They said to him,
298960	300040	The son of David.
300880	302300	He said to them,
303100	305920	How is it then that David, in the Spirit,
306360	307700	calls him Lord, saying,
308200	309740	The Lord said to my Lord,
309960	311180	Sit at my right hand,
311520	313720	until I put your enemies under your feet?
314700	316940	If then David calls him Lord,
317380	319200	how is he his son?
319720	322900	And no one was able to answer him a word,
322900	327040	nor from that day did anyone dare to ask him any more questions.
327200	330600	Thus the Christ was slain.
330680	332880	We ask such a question of God.
332960	336340	A question like this is asking God for forgiveness.
336420	339540	To get penitence for such a sin,
339920	341560	is not easy.
341860	343640	It is an experiment,
344020	345180	not a poem.
345640	347320	It is a very bizarre fact.
347960	351280	It is presented появonly by the people.
351540	352920	It is very profound.
353120	353560	The Bible says,
353960	355760	A city with a mountain,
356060	356920	having been built,
