start	end	text
0	1660	Matthew 2
1660	7060	Now after Jesus was born in Bethlehem of Judea in the days of Herod the king,
7460	10980	behold, wise men from the east came to Jerusalem, saying,
11860	15540	Where is he who has been born king of the Jews?
16380	20680	For we saw his star when it rose, and have come to worship him.
21340	25500	When Herod the king heard this, he was troubled, and all Jerusalem with him,
25500	29560	and assembling all the chief priests and scribes of the people,
30000	33000	he inquired of them where the Christ was to be born.
33480	34300	They told him,
35100	38780	In Bethlehem of Judea, for so it is written by the prophet,
39720	45100	And you, O Bethlehem, in the land of Judah, are by no means least among the rulers of Judah,
45700	49540	for from you shall come a ruler who will shepherd my people Israel.
50280	57520	Then Herod summoned the wise men secretly, and ascertained from them what time the star had appeared.
58360	59920	And he sent them to Bethlehem,
60000	60380	saying,
61220	64000	Go, and search diligently for the child.
64480	70200	And when you have found him, bring me word, that I too may come and worship him.
70920	73280	After listening to the king, they went on their way.
73660	77740	And behold, the star that they had seen when it rose went before them
77740	80840	until it came to rest over the place where the child was.
81440	85560	When they saw the star, they rejoiced exceedingly with great joy.
86080	89620	And going into the house, they saw the child with Mary his mother,
90000	91680	and they fell down and worshipped him.
92220	97580	Then opening their treasures, they offered him gifts, gold and frankincense and myrrh.
98240	101340	And being warned in a dream not to return to Herod,
101760	104200	they departed to their own country by another way.
105060	106160	Now when they had departed,
106680	110360	behold, an angel of the Lord appeared to Joseph in a dream and said,
111200	117440	Rise, take the child and his mother, and flee to Egypt, and remain there until I tell you.
117980	119980	For Herod is about to search for the child,
120500	122000	to destroy him.
122560	125760	And he rose, and took the child and his mother by night,
125760	129560	and departed to Egypt, and remained there until the death of Herod.
130120	133320	This was to fulfill what the Lord had spoken by the prophet.
134040	136320	Out of Egypt I called my son.
137020	140620	Then Herod, when he saw that he had been tricked by the wise men,
140620	145620	became furious, and he sent and killed all the male children in Bethlehem,
145620	148940	and in all that region who were two years old or under,
148940	149940	according to the time of the Lord, and in all that region who were two years old or under, according to the time of the Lord,
149940	152940	and in all that region who were two years old or under, according to the time that he had ascertained from the wise men.
152940	155940	Then was fulfilled what was spoken by the prophet Jeremiah.
156940	161940	A voice was heard in Ramah, weeping and loud lamentation,
161940	163940	Rachel weeping for her children.
163940	166940	She refused to be comforted, because they are no more.
167940	173940	But when Herod died, behold, an angel of the Lord appeared in a dream to Joseph in Egypt, saying,
174940	178940	Rise, take the child and his mother, and go to the land of Israel.
178940	179940	Rise, take the child and his mother, and go to the land of Israel.
179940	183940	For those who sought the child's life are dead.
183940	187940	And he rose and took the child and his mother, and went to the land of Israel.
187940	192940	But when he heard that Archelaus was reigning over Judea in place of his father Herod,
192940	194940	he was afraid to go there.
194940	197940	And being warned in a dream, he withdrew to the district of Galilee.
197940	200940	And he went and lived in a city called Nazareth,
200940	204940	that what was spoken by the prophets might be fulfilled.
204940	208940	He shall be called a Nazarene.
209940	212940	He that nuestra异 .
212940	213940	FIX
213940	214940	FIX
214940	215940	FIX
215940	216940	FIX
216940	217940	FIX
217940	218940	FIX
218940	220940	FIX
220940	221940	FIX
221940	222940	FIX
222940	223940	FIX
223940	224940	FIX
224940	225940	FIX
225940	226940	FIX
226940	227940	FIX
228940	229940	FIX
229940	230940	FIX
230940	231940	FIX
232940	233940	FIX
233940	234940	FIX
234940	235940	FIX
235940	236940	FIX
236940	237940	FIX
237940	238940	FIX
