start	end	text
320980	323140	Then people went out to see what had happened,
323440	327140	and they came to Jesus and found the man from whom the demons had gone,
327700	329060	sitting at the feet of Jesus.
329060	331060	Clothed and in his right mind,
331060	333060	and they were afraid.
333060	337060	And those who had seen it told them how the demon-possessed man had been healed.
337060	341060	Then all the people of the surrounding country of the Gerasenes
341060	343060	asked him to depart from them,
343060	345060	for they were seized with great fear.
345060	348060	So he got into the boat and returned.
348060	353060	The man from whom the demons had gone begged that he might be with him.
353060	355060	But Jesus sent him away, saying,
355060	357060	Return to your home,
357060	359060	and declare how much you love me,
359060	361060	and how much God has done for you.
361060	363060	And he went away,
363060	367060	proclaiming throughout the whole city how much Jesus had done for him.
367060	369060	Now when Jesus returned,
369060	372060	the crowd welcomed him, for they were all waiting for him.
372060	375060	And there came a man named Jairus,
375060	377060	who was a ruler of the synagogue.
377060	379060	And falling at Jesus' feet,
379060	381060	he implored him to come to his house,
381060	383060	for he had an only daughter,
383060	385060	about twelve years of age,
385060	387060	and she was dying.
387060	388060	As Jesus went,
388060	390060	the people pressed around him.
390060	395060	And there was a woman who had had a discharge of blood for twelve years,
395060	398060	and though she had spent all her living on physicians,
398060	400060	she could not be healed by anyone.
400060	404060	She came up behind him and touched the fringe of his garment,
404060	407060	and immediately her discharge of blood ceased.
407060	409060	And Jesus said,
409060	411060	Who was it that touched me?
411060	413060	When all denied it,
413060	414060	Peter said,
414060	416060	Master,
416060	419060	the crowds surround you and are pressing in on you.
419060	421060	But Jesus said,
421060	423060	Someone touched me,
423060	426060	for I perceive that power has gone out from me.
426060	429060	And when the woman saw that she was not hidden,
429060	431060	she came trembling,
431060	433060	and falling down before him,
433060	435060	declared in the presence of all the people
435060	437060	why she had touched him,
437060	440060	and how she had been immediately healed.
440060	442060	And he said to her,
442060	443060	Daughter,
443060	445060	your faith has made you well.
445060	446060	Go in peace.
446060	448060	While he was still speaking,
448060	451060	someone from the ruler's house came and said,
451060	453060	Your daughter is dead.
453060	456060	Do not trouble the teacher any more.
456060	459060	But Jesus, on hearing this, answered him,
459060	461060	Do not fear.
461060	462060	Only believe,
462060	464060	and she will be well.
464060	466060	And when he came to the house,
466060	468060	he allowed no one to enter with him,
468060	471060	except Peter and John and James,
471060	473060	and the father and mother of the child.
473060	474060	And all were weeping,
474060	476060	and mourning for her.
476060	477060	But he said,
477060	479060	Do not weep,
479060	480060	for she is not dead,
480060	482060	but sleeping.
482060	483060	And they laughed at him,
483060	485060	knowing that she was dead.
485060	487060	But taking her by the hand,
487060	488060	he called,
488060	489060	saying,
489060	490060	Child,
490060	492060	arise.
492060	494060	And her spirit returned,
494060	496060	and she got up at once.
496060	500060	And he directed that something should be given her to eat.
500060	502060	And her parents were amazed.
502060	503060	But he charged them to eat,
503060	506060	but he charged them to tell no one what had happened.
