start	end	text
0	2000	Luke 6
30000	59980	Luke 6
60000	89980	Luke 6
90000	119980	Luke 6
120000	149980	Luke 6
150000	179980	Luke 6
180000	209980	Luke 6
210680	212160	But I say to you
212160	214240	who hear, love your enemies.
214940	216020	Do good to those who
216020	218020	hate you. Bless those
218020	219980	who curse you. Pray for those who
219980	222040	abuse you. To one who strikes
222040	224240	you on the cheek, offer the other also.
224700	226060	And from one who takes away
226060	228100	your cloak, do not withhold your tunic
228100	230080	either. Give
230080	231860	to everyone who begs from you.
232240	234000	And from one who takes away your goods,
234300	235600	do not demand them back.
236160	238120	And as you wish that others would do to
238120	239880	you, do so to
239880	241880	them. If you
241880	243860	love those who love you, what
243860	245880	benefit is that to you? For even
245880	247500	sinners love those who love them.
247960	249840	And if you do good to those who do
249840	252040	good to you, what benefit is that
252040	253840	to you? For even sinners
253840	255820	do the same. And
255820	257960	if you lend to those from whom you expect
257960	260000	to receive, what credit is that
260000	261800	to you? Even sinners
261800	263900	lend to sinners to get back the same
263900	265800	amount. But love
265800	268000	your enemies, and do good
268000	269840	and lend, expecting nothing
269840	272060	in return. And your reward
272060	273940	will be great, and you will be
273940	275480	sons of the Most High.
275860	277980	For He is kind to the ungrateful
277980	279260	and the evil.
280140	281980	Be merciful, even
281980	283420	as your Father is merciful.
284220	286220	Judge not, and you will not be judged.
286760	288000	Condemn not, and you will
288000	289880	not be condemned. Forgive,
290480	291940	and you will be forgiven.
292620	294040	Give, and it will be given to
294040	296020	you. Good measure, pressed
296020	298240	down, shaken together, running over
298240	299620	will be put into your lap.
299840	301640	For with the measure you use,
301880	303940	it will be measured back to you.
304620	305800	He also told them
305800	307860	a parable. Can a blind
307860	309220	man lead a blind man?
310000	311740	Will they not both fall into a pit?
312440	313840	A disciple is not above his
313840	315860	teacher, but everyone when he is
315860	317860	fully trained will be like his
317860	319800	teacher. Why
319800	322080	do you see the speck that is in your brother's
322080	324060	eye, but do not notice the log
324060	325140	that is in your own eye?
325620	327460	How can you say to your brother,
327460	329560	Brother, let me take out
329840	331680	the speck that is in your eye, when you
331680	333740	yourself do not see the log that is in
333740	336220	your own eye? You hypocrite!
337020	337540	First,
337860	339760	take the log out of your own eye,
340300	341840	and then you will see clearly
341840	343660	to take out the speck that is in your
343660	344340	brother's eye.
345240	347620	For no good tree bears bad fruit,
347860	349840	nor again does a bad tree bear good
349840	351820	fruit. For each tree is known
351820	352900	by its own fruit.
353620	355920	For figs are not gathered from thorn bushes,
356360	357900	nor are grapes picked from
357900	358820	a bramble bush.
359840	361640	The good person out of the good treasure
361640	363360	of his heart produces good,
363780	365800	and the evil person out of his
365800	367680	evil treasure produces evil.
368320	369660	For out of the abundance
369660	371740	of the heart his mouth speaks.
373000	373520	Why
373520	375720	do you call me, Lord, Lord,
375960	377580	and not do what I tell you?
378360	379780	Everyone who comes to me and
379780	381300	hears my words and does them,
381660	383480	I will show you what he is like.
384000	385800	He is like a man building
385800	387600	a house, who dug deep
387600	389600	and laid the foundation on the rock,
389840	391960	and when a flood arose, the stream
391960	393820	broke against that house and could not
393820	395840	shake it, because it had been well
395840	397840	built. But the one who
397840	399540	hears and does not do them
399540	401860	is like a man who built a house on
401860	403340	the ground without a foundation.
403840	406040	When the stream broke against it, immediately
406040	407880	it fell, and the ruin of
407880	409360	that house was great.
