start	end	text
720	1680	Matthew 7
1680	5960	Judge not, that you be not judged.
6840	9900	For with the judgment you pronounce you will be judged,
10180	13040	and with the measure you use it will be measured to you.
13840	16960	Why do you see the speck that is in your brother's eye,
17160	20020	but do not notice the log that is in your own eye?
20560	22420	Or how can you say to your brother,
22980	25140	Let me take the speck out of your eye,
25540	27680	when there is the log in your own eye?
27680	29120	You hypocrite!
29120	31940	First take the log out of your own eye,
32120	33820	and then you will see clearly
33820	36500	to take the speck out of your brother's eye.
37220	39740	Do not give dogs what is holy,
40180	42620	and do not throw your pearls before pigs,
43140	46620	lest they trample them underfoot and turn to attack you.
47560	49400	Ask, and it will be given to you.
49920	51080	Seek, and you will find.
51500	53360	Knock, and it will be opened to you.
53800	55900	For everyone who asks receives,
55900	58140	and the one who seeks finds.
58140	61500	And to the one who knocks, it will be opened.
62820	66180	Or which one of you, if his son asks him for bread,
66420	67520	will give him a stone?
68020	70900	Or if he asks for a fish, will give him a serpent?
71780	73640	If you then, who are evil,
73920	76040	know how to give good gifts to your children,
76560	79120	how much more will your Father who is in heaven
79120	81660	give good things to those who ask Him?
82240	84700	So whatever you wish that others would do to you,
85160	86380	do also to them.
86380	88120	For this is the law,
88140	89060	the law and the prophets.
90580	92280	Enter by the narrow gate,
92700	93880	for the gate is wide,
93980	96160	and the way is easy that leads to destruction,
96640	98820	and those who enter by it are many.
99620	100880	For the gate is narrow,
101140	103220	and the way is hard that leads to life,
103540	105320	and those who find it are few.
106220	107540	Beware of false prophets,
107880	109580	who come to you in sheep's clothing,
109980	111960	but inwardly are ravenous wolves.
112540	114660	You will recognize them by their fruits.
115380	117060	Are grapes gathered from thorn bushes,
117060	118020	or figs from the tree,
118020	119300	or figs from thistles?
119300	122020	So every healthy tree bears good fruit,
122260	124680	but the diseased tree bears bad fruit.
125080	127180	A healthy tree cannot bear bad fruit,
127400	129660	nor can a diseased tree bear good fruit.
130200	133060	Every tree that does not bear good fruit
133060	135240	is cut down and thrown into the fire.
136060	139600	Thus you will recognize them by their fruits.
140700	142820	Not everyone who says to me,
143040	144000	Lord, Lord,
144160	145940	will enter the kingdom of heaven,
145940	148000	but the one who does the will
148000	149640	of my Father who is in heaven.
150360	153040	On that day many will say to me,
153260	156320	Lord, Lord, did we not prophesy in your name,
156480	158740	and cast out demons in your name,
158820	161380	and do many mighty works in your name?
161860	163700	And then will I declare to them,
164120	165640	I never knew you.
166020	168400	Depart from me, you workers of lawlessness.
169960	172980	Everyone then who hears these words of mine
172980	175500	and does them will be like a wise man
175500	177560	who built his house on the rock,
178000	179060	and the rain fell,
179300	180420	and the floods came,
180500	182820	and the winds blew and beat on that house,
183200	184700	but it did not fall,
184960	187400	because it had been founded on the rock.
188040	190460	And everyone who hears these words of mine
190460	191860	and does not do them
191860	193500	will be like a foolish man
193500	195900	who built his house on the sand,
196340	197400	and the rain fell,
197540	198440	and the floods came,
198500	199400	and the winds blew,
199640	201260	and beat against that house,
201560	202420	and it fell,
202720	204700	and great was the fall of it.
205340	207820	And when Jesus finished these sayings,
207820	209900	the crowds were astonished at his teaching,
210040	211220	for he was teaching them
211220	213480	as one who had authority
213480	215740	and not as their scribes.
