start	end	text
0	2460	Matthew 15
2460	8080	Then Pharisees and scribes came to Jesus from Jerusalem and said,
8860	11920	Why do your disciples break the tradition of the elders?
12600	15520	For they do not wash their hands when they eat.
16320	17160	He answered them,
17500	22100	And why do you break the commandment of God for the sake of your tradition?
22780	25940	For God commanded, Honor your father and your mother.
25940	30340	And whoever reviles father or mother must surely die.
31120	34600	But you say, If anyone tells his father or his mother
34600	37560	what you would have gained from me is given to God,
37840	39660	he need not honor his father.
40180	45080	So for the sake of your tradition, you have made void the word of God.
45920	47360	You hypocrites!
47860	50780	Well did Isaiah prophesy of you when he said,
51280	53460	This people honors me with their lips,
53460	55920	but their heart is far from me.
56620	58160	In vain do they worship me,
58620	61760	teaching as doctrines the commandments of men.
62620	64980	And he called the people to him and said to them,
65720	67180	Hear and understand.
67920	70980	It is not what goes into the mouth that defiles a person,
71400	73120	but what comes out of the mouth.
73480	75300	This defiles a person.
76160	78580	Then the disciples came and said to him,
79200	82560	Do you know that the Pharisees were offended when they heard this saying?
82920	84040	He answered,
84040	88720	Every plant that my heavenly Father has not planted will be rooted up.
89500	90300	Let them alone.
90840	92240	They are blind guides,
92720	94360	and if the blind lead the blind,
94820	96340	both will fall into a pit.
97140	98580	But Peter said to him,
99380	101460	Explain the parable to us.
102140	102800	And he said,
103480	105880	Are you also still without understanding?
106600	109160	Do you not see that whatever goes into the mouth
109160	111300	passes into the stomach and is expelled?
111300	113780	But what comes out of the mouth,
113780	115060	proceeds from the heart,
115500	117200	and this defiles a person.
118000	120720	For out of the heart come evil thoughts,
120980	122160	murder, adultery,
122600	123740	sexual immorality,
124220	126160	theft, false witness, slander.
126840	128480	These are what defile a person.
129040	130920	But to eat with unwashed hands
130920	132660	does not defile anyone.
134320	136540	And Jesus went away from there
136540	139060	and withdrew to the district of Tyre and Sidon.
139440	141600	And behold, a Canaanite woman from that region
141600	143080	came out and was crying,
143780	148000	Have mercy on me, O Lord, son of David.
148580	151760	My daughter is severely oppressed by a demon.
152460	154860	But he did not answer her a word.
155300	157460	And his disciples came and begged him, saying,
157880	160940	Send her away, for she is crying out after us.
161600	162280	He answered,
162740	165940	I was sent only to the lost sheep of the house of Israel.
166600	168760	But she came and knelt before him, saying,
169560	171660	Lord, help me.
172080	173240	And he answered,
173780	176120	It is not right to take the children's bread
176120	177540	and throw it to the dogs.
178360	178960	She said,
179760	181100	Yes, Lord.
181760	184160	Yet even the dogs eat the crumbs
184160	186500	that fall from their master's table.
187440	189080	Then Jesus answered her,
189740	192220	O woman, great is your faith.
192800	194600	Be it done for you as you desire.
195020	197940	And her daughter was healed instantly.
199040	200300	Jesus went on from there
200300	202080	and walked beside the Sea of Galilee.
202560	203760	And he went up on the mountain,
203780	205040	and sat down there.
205560	207160	And great crowds came to him,
207260	209700	bringing with them the lame, the blind,
209860	211860	the crippled, the mute, and many others.
212240	213640	And they put them at his feet.
214080	215220	And he healed them,
215520	217080	so that the crowd wondered.
217640	219280	When they saw the mute speaking,
219520	220580	the crippled healthy,
220740	222680	the lame walking, and the blind seeing,
222800	225520	and they glorified the God of Israel.
226460	228880	Then Jesus called his disciples to him and said,
229340	231440	I have compassion on the crowd,
231440	233760	because they have been with me now three days,
233860	235540	and have nothing to eat.
235540	237940	And I am unwilling to send them away hungry,
237940	239940	lest they faint on the way.
239940	241940	And the disciples said to him,
241940	243940	Where are we to get enough bread
243940	246940	in such a desolate place to feed so great a crowd?
246940	248940	And Jesus said to them,
248940	250940	How many loaves do you have?
250940	252440	They said,
252440	255440	Seven, and a few small fish.
255440	258440	And directing the crowd to sit down on the ground,
258440	260440	he took the seven loaves and the fish,
260440	262440	and having given thanks,
262440	263540	he broke them.
263540	265540	And gave them to the disciples,
265540	267540	and the disciples gave them to the crowds.
267540	270540	And they all ate and were satisfied.
270540	275540	And they took up seven baskets full of the broken pieces left over.
275540	277540	Those who ate were four thousand men,
277540	279540	besides women and children.
279540	281540	And after sending away the crowds,
281540	285540	he got into the boat and went to the region of Magadan.
