start	end	text
380	2360	Matthew, 25
2360	9120	Then the kingdom of heaven will be like ten virgins who took their lamps and went to meet
9120	9820	the bridegroom.
10380	16160	Five of them were foolish, and five were wise, for when the foolish took their lamps, they
16160	20900	took no oil with them, but the wise took flasks of oil with their lamps.
21620	25680	As the bridegroom was delayed, they all became drowsy and slept.
25680	30020	But at midnight there was a cry, Here is the bridegroom!
30380	31580	Come out to meet him!
31980	34700	Then all those virgins rose and trimmed their lamps.
35740	40900	And the foolish said to the wise, Give us some of your oil, for our lamps are going
40900	41280	out.
41900	47000	But the wise answered, saying, Since there will not be enough for us and for you, go
47000	49300	rather to the dealers and buy for yourselves.
49840	55380	And while they were going to buy, the bridegroom came, and those who were ready went in with
55380	55580	him.
55680	58340	To the marriage feast, and the door was shut.
59640	64680	Afterward the other virgins came also, saying, Lord, Lord, open to us.
65400	70220	But he answered, Truly I say to you, I do not know you.
71360	75420	Watch therefore, for you know neither the day nor the hour.
76720	82420	For it will be like a man going on a journey, who called his servants and entrusted to them
82420	83100	his property.
83300	85580	To one he gave five talents.
85680	88300	To another two, to another one.
88720	90680	To each according to his ability.
91580	92800	Then he went away.
93780	98660	He who had received the five talents went at once and traded with them, and he made
98660	99980	five talents more.
100920	104720	So also he who had the two talents made two talents more.
105460	110800	But he who had received the one talent went and dug in the ground and hid his master's
110800	111060	money.
112160	115660	Now after a long time, the master of those five talents, who had received the one talent,
115680	118500	came and settled accounts with them.
119240	124260	And he who had received the five talents came forward bringing five talents more, saying,
124740	127460	Master, you delivered to me five talents.
127760	130280	Here, I have made five talents more.
130940	136420	His master said to him, Well done, good and faithful servant.
137040	138940	You have been faithful over a little.
139380	141260	I will set you over much.
142140	144420	Enter into the joy of your master.
144420	144580	Enter into the joy of your master.
145680	151100	And he also who had the two talents came forward, saying, Master, you delivered to
151100	151960	me two talents.
152380	154240	Here, I have made two talents more.
155120	160280	His master said to him, Well done, good and faithful servant.
160940	163040	You have been faithful over a little.
163560	165360	I will set you over much.
166080	168340	Enter into the joy of your master.
169340	175660	He also who had received the one talent came forward, saying, Master, I have made five
175660	177000	talents.
177000	178160	Here, I have made five talents more.
178160	179260	Your master answer him, Through Amazing Word you have materialized many things, and I are
179260	182840	now better than they thought they were, but not as strong as you thought they were.
182840	184340	So I knew you to be a hard man, reaping where you did not sow, and gathering where you scattered
184340	185340	no seed.
185340	187220	So I was afraid, and I went and hid your talent in the ground.
187220	190680	Here, you have what is yours.
190680	195260	But his master answered him, You wicked and slothful servant, you knew that I reap where
195260	200620	I have not sown, and gather where I scattered no seed.
200620	202400	Then you ought to have invested my money with the bankers.
202400	204600	You ought to have invested my money with the bankers.
204600	204820	You ought to have invested my money with the bankers.
204820	205520	You ought to have invested my money with the bankers.
205520	209580	and at my coming I should have received what was my own with interest.
210520	214540	So take the talent from him, and give it to him who has the ten talents.
215240	219420	For to everyone who has will more be given, and he will have an abundance.
220080	223960	But from the one who has not, even what he has will be taken away.
224300	227300	And cast the worthless servant into the outer darkness.
227980	231580	In that place there will be weeping and gnashing of teeth.
231580	237740	When the Son of Man comes in his glory, and all the angels with him,
238140	240580	then he will sit on his glorious throne.
241320	246580	Before him will be gathered all the nations, and he will separate people one from another,
247060	249900	as a shepherd separates the sheep from the goats.
250120	254660	And he will place the sheep on his right, but the goats on the left.
255520	258060	Then the king will say to those on his right,
258480	261260	Come, you who are blessed by my Father.
261960	265800	Inherit the kingdom prepared for you from the foundation of the world.
266500	269220	For I was hungry, and you gave me food.
269600	271820	I was thirsty, and you gave me drink.
272200	274460	I was a stranger, and you welcomed me.
274860	277120	I was naked, and you clothed me.
277640	279380	I was sick, and you visited me.
279380	282400	I was in prison, and you came to me.
283420	285720	Then the righteous will answer him, saying,
286420	291220	Lord, when did we see you hungry and feed you, or thirsty and give you drink?
292120	297080	And when did we see you a stranger and welcome you, or naked and clothe you?
297680	301240	And when did we see you sick or in prison and visit you?
301960	303400	And the king will answer them,
303960	308740	Truly I say to you, as you did it to one of the least of these my brothers,
309240	310460	you did it to me.
311300	313540	Then he will say to those on his left,
314040	320000	Depart from me, you cursed, into the eternal fire prepared for the devil and his angels.
320960	321560	For I was hungry, and you gave me food.
321560	324100	I was hungry, and you gave me no food.
324380	326840	I was thirsty, and you gave me no drink.
327220	330220	I was a stranger, and you did not welcome me.
330540	332540	Naked, and you did not clothe me.
333060	336440	Sick, and in prison, and you did not visit me.
337220	339820	Then they also will answer, saying,
340480	347020	Lord, when did we see you hungry, or thirsty, or a stranger, or naked, or sick, or in prison,
347500	349180	and did not minister to you?
349680	351540	Then he will answer them, saying,
352080	357280	Truly I say to you, as you did not do it to one of the least of these,
357860	359520	you did not do it to me.
360220	363260	And these will go away into eternal punishment,
363260	366700	but the righteous into eternal life.
