start	end	text
0	3060	San Macchio, Kapitulo 8
30000	31660	Kinunan ni Jesus kinkuwa na.
32360	32980	Danggam!
34060	36200	Awan pangibagbaga am itidaytoy.
37280	41320	Nguming kaadagos itipadi, tapnukitaan na nun imbaggan.
42380	46340	Kalpasan na, kas mayan natop itilintag ni Moises.
47300	52160	Ipaay mo ti daton apamanag na kadagititap tao na imimbaggan.
53740	56180	Idi sumungsungad ni Jesus iji kapir na om,
56420	59480	sinabat ni Maisa a kapitan ti Armada ti Roma,
60000	61600	kit nagdawat ti tulong.
62360	62820	Apo?
63620	64300	Kinunana?
65140	67660	Masakit ti adipon ko ijaybalay.
68340	70880	Naparaliti ko kat marigatan unay.
71700	72940	Umay ko pa imbaggan.
73760	76740	Kinunan ni Jesus insungbat ti kapitan.
77660	80240	Saan amasapol na umay ka, Apo?
81400	84460	Jak may kari na umawatkin ka itibalay ko?
84740	88960	Ag sa ukalaeng kat uminbag ti adipon ko.
89880	89960	Taon.
90000	94360	Nasa oray siyak, at daak itibabaen dagitin na torturay ng siyak.
94560	98180	Apag tong palak, kat at damot dagitin soldado,
98380	100480	amang tong pal karigitin bilin ko.
101280	105480	Nukunak iti Maisa, mapan ka ijay, mapan.
106300	109940	Nukunak iti sabali, umay ka, umay.
110800	115680	Kat no ibilin ko iti tagabok, aramidim daytoy, aramidin na.
116160	119680	Nas daaw ni Jesus, idinang nga na daytoy kat kinunan,
120000	122000	na kada kiti sumursurot kin kuwana.
122720	123740	Ibagak kada kayo.
124680	129880	Jak pay nakasarak iti Israel, iti siya sinuman nga adaan itikastoy apamati.
130740	131760	Laglagipan nyo,
132520	135000	nga dun to ti agapo iti laod kandaya,
135200	137600	amakisango iti panganan kada Abraham,
138320	138900	isaak,
139420	141420	kanhakob iti pagaryan tilangit.
142280	145260	Ngam dagitin na itudi nga agtawid iti pagaryan,
146400	149080	maipurwak danto iti ruwar anasipngat.
149080	149980	Kat agad,
150000	150660	magsangit,
151300	152800	ken agnaret nga danto,
153280	154600	gapo iti rigat da.
155320	157240	Kinunan ni Jesus iti kapitan,
158000	158840	agawid kan,
159980	162900	maramid to ken ka akas iti panamatim.
163640	167660	Imbimbag ti adipin ti kapitan iti daidimat lang na oras.
168400	170380	Napan ni Jesus iti balay ni Pedro,
171020	173460	kit nakita na anak kaida ti babae,
173840	175120	akatugangan ni Pedro,
175680	176460	taag gurigor.
177200	179380	Sinagid ni Jesus ti ima ti babae,
179380	181380	kit awanin ti gurigor na.
