start	end	text
0	3040	San Mateo, Kapitulo 9
30000	59980	Kapitulo 9
60020	66080	Ati anak ti tao, at dapat nakabalin na dito'y taga amamakawan kadagiti basbasun.
66760	74440	Kit kinunana iti paralitiko, bumangon ka, pagkatam-taytam, kit agawid kan.
75260	78060	Timakder ti paralitiko, kit nagawid.
78740	84060	Idi maimatangan dagit itataw daytoy, nagbutong dagit inday dayaw dati Diyos,
84480	87380	tayintid na tikastoy apan nakabalin iti tao.
87780	89980	Pimanaw ni Jesus iti daytaaluga,
90020	96140	Idi magmagna, nakita na ni Mateo, may sangagsingsingir iti buwis,
96700	98580	nagtugtugaw iti ofisina na.
99220	100780	Kinunan ni Jesus kinkwana.
101560	102500	Suruten nak!
103220	106460	Timakder ni Mateo, kit simurot kinkwana.
107140	109540	Idi mangmangan ni Jesus itibalay ni Mateo,
110160	112520	dimting tiadong agsingsingir iti buwis,
112520	115040	kinda dumapay at dakis sa tataw,
115720	119520	nakisangod na kinkwana kinkadagiti adalan na iti panganan.
120000	123140	Nakita dagiti sumagmamano a farisyo daytoy,
123740	125820	kit kinunada kadagiti adalan na.
126460	130360	Apay amakipangan ti maestroyo kadagiti kakasta at at tao,
131200	133520	nangag ni Jesus ida kit simungbat.
134260	137780	Saan adagiti nasalon at timakasapol iti mangnagas,
138500	140160	nudikat dagiti masaksakit.
141120	144920	Inkay adalan tika ipapanan daytoy apaset tinasantuan asurat.
145920	147480	Asi tika likagumak.
147480	149480	Saan adaton amapuon?
150000	154100	Imayak, tapno ayabak dagiti managbasol.
155060	157680	Saan adagiti agkunkuna anayimbag?
158380	164700	Kalpasan na, napankin ni Jesus dagiti pasurot ni Juan Bautista kit sinaludsudda.
164700	169200	Apay amasansan nga agayonar kami kastamot digiti parisyo,
169600	171740	ngimpulos adi agayonar digiti adalam.
172560	174140	Sinaludsudmat ni Jesus.
174880	179120	Agladingit kadi dagiti makiboda noad dati nobyo itiarpadda?
179120	181120	Saan amabalin?
181120	185120	Ngayong dumting tutitsyempo ang maipanaw ti nobyo kadakwada.
185120	188120	Isuntun ti panagayonarda.
188120	194120	Awan ti tao ang mangitakop iti baro alupot iti daan apagananay.
194120	197120	Agsipod tanong kumsen ti baro alupot,
197120	200120	lumawah ti pigis tipagananay.
200120	205120	Awanmat ti mangikarga iti baro nga arak iti daan asupot alalat.
205120	207120	Tabumtak ti supot.
207120	209120	Maibal lang ti alalak.
209120	211120	Kahit madadaal pa iti lalat.
211120	215120	Ikarga kit di ti baro nga arak iti baro asupot alalat.
215120	220120	Tap noagpadada nga awan to tipakaan anwanda.
221120	224120	Madama asarserita ni Jesus daytoy kadakwada,
224120	227120	idi imasidig ti may sa apangulo ahudyo.
227120	231120	Nagparintomeng itisangwanan ni Jesus sa nakinuna,
239120	244120	itikasta, timakder ni Jesus kit sinurot na iti pangulo,
244120	247120	timuyog may at kinkwana dagiti adalan na.
247120	250120	At dababae asang apulo kit dua at awinen,
250120	253120	anapalalo ti panagbulos iti darana.
253120	258120	Napan itilikudan ni Jesus kit sinagid na iti gayadan iti kagay na,
258120	260120	takinunan na iti bagina.
260120	263120	Namasagid ko la kuma iti kagay na, umimbaga kon.
263120	267120	Timalyaw ni Jesus kit nakita na iti babae,
267120	270120	pakirdem ti pakinakam mo anak ko.
270120	272120	Kinunan na,
272120	274120	pinaimbag na ka ti pamatim.
274120	278120	Iti daytamat la akan ito, imimbagin ti babae.
278120	281120	Kit dimteng ni Jesus iti balay ti pangulo,
281120	285120	idi makita na dagiti agtuktukar iti pamunpon ang musika
285120	288120	ken dagiti umariwawa at atao.
288120	289120	Kinunan na,
289120	291120	Rumuar kayo amin,
291120	295120	saan anatay ti ubing matmaturog la eh?
295120	297120	Kinatkatawa,
297120	299120	ito'y mga andan ni Jesus.
299120	302120	Apaman na na karuar dagiti tattao,
302120	306120	simrek ni Jesus iti kwarto ayan ti balasitang.
306120	310120	Inigaman na ti ima ti balasitang kit bimangunin.
310120	314120	Nagdinamag na ito iti amin na suli dayta alugar.
314120	317120	Bimanaw ni Jesus iti dayta alugar,
317120	323120	idi magmag na sinurot dagiti dua abulsek alalaki kit impokawda.
323120	326120	Anak ni David, kaasyan na kami!
326120	328120	Kinakastrekan ni Jesus iti balay,
328120	331120	imasidig kinkuan na dagiti dua abulsek.
331120	335120	Patiyen niyo kadi akabailan kayong aagasan?
335120	337120	Sinaludsod na kadakwada.
337120	339120	Wen apo!
339120	345120	Insungbat da, itikasta, sinagit ni Jesus dagiti mata da sa nakinuna.
345120	349120	Maaramid nga rod, akas iti panamatiyo.
349120	354120	Kit naisublit ipanagkita da, impaganit git ni Jesus kadakwada,
354120	357120	nga awan pang ibagbagaan da itinaaramid.
357120	362120	Ngayon pimanaw da, kit inwaras da ti damag maipapan ki ni Jesus,
362120	365120	iti isuamin na suli dayta alugar.
365120	371120	Idipuman panaw da, impan ti sumagmamano at atao ki ni Jesus ti may sa alalaki nga umal,
371120	374120	ag sipud talinuganan ti Dimonyo.
374120	378120	Apaman, hanapak siya ti Dimonyong at dakin kuwana,
378120	383120	nang rugin ng agsao kit nas daw ti tunggal may sa kinunada.
383120	387120	Dita'y pa'y nakakita, itikastuwi dito'y Israel.
387120	389120	Ngayon kinunadagit ti Farisio,
389120	394120	Ti Pangulo dagiti Dimonyo, ti mangmangted kin kuwana iti pannakabalin,
394120	397120	amangpaksyat ka dagiti Dimonyo.
397120	402120	Sinursor ni Jesus dagiti amin nga ilili kin Barbaryo,
402120	404120	nang isoro kadagiti sinagoga da,
404120	408120	inkasabana tinimbag ka damag maipapan itipagaryan,
408120	412120	kin pinaimbag na dagiti tataw kadagiti amin nakita ti sakit,
412120	414120	kin sagabaen.
414120	417120	Simnek ti kaasin ni Jesus kadagiti tataw,
417120	421120	idi makita na ida ang mabutbuteng kin nakakaasin,
