start	end	text
0	2860	San Mateo, Kapitulo 2
2860	7920	Nayanak ni Jesus itiili a Bethlehem ijehudya.
8540	10720	Idi ni Herodes tiagdama nga ari,
11160	13720	saan anabayag kalpasan ti panakayanak na,
14180	18220	at damamasirib alalaki at agadaya anapan ijehudya.
19020	22840	Sa dinot ayan, tiubing anayanak, nga ari dagdihudyo?
23580	24620	Sinalud sudda,
25340	27020	Nakitami tibitwin na,
27020	29060	anag parang ijaydaya,
29140	31560	katimay kami agdaydayaw kin kuwana.
32240	34420	Idi madamag daytoy ni ari Herodes,
35080	37080	na palalo ti panakariribok na,
37540	40420	kastamu titunggal may sa ataga Hiruzalem.
41080	42080	Pinaayapan ng ro,
42220	45440	dagit ipangulwen apapadi kin mamaestro itilinteg,
46000	47740	kit sinalud sudda kadakwada,
48200	50640	no sa dinot ipakayanakan ti Kristo.
51120	52020	Insungbat da,
52740	55340	Itiili a Bethlehem ijehudya,
55340	57000	ta daytoy tin surat,
57020	60940	Sika Bethlehem iti dagati huda,
61680	64360	saan ka amaudi kadagiti ili iti huda?
65300	67920	Tatumaod tukin ka timay sa apangulo,
68400	70760	amangaywan itiilik nga Israel.
71400	75000	Inayaban nga rod ni Herodes dagiti sanga ili,
75240	77560	kit kinasaritan na ida itinalimed,
78200	79700	sinalud sudda kadakwada,
80300	82420	no kaano ti panagparang tibitwen.
83240	83940	Itikasta,
83940	85940	imbaun na ida iji Bethlehem,
87020	88820	at imbilin na kadakwada.
99440	102240	Pimano dakit idi at dada itidalan,
102800	106160	nakita damanen na ibitwen anagparang iji daya.
106760	107860	Idimakita da,
108260	109780	anyan naragsakda,
110020	111580	anyan naraguda.
112080	116880	Indaldalan na ida aginga anagsardeng itinga tuwen tibalay ayan tibing.
117020	121720	Simrek da iti balay kit nakita dati ubing kinimariya nga ina na,
121720	125220	nagparintumeng da anagrokbav kin kuwana.
125220	126620	Kalpasan na,
126620	129820	inwarda dagiti sagsago da abalitok,
129820	131820	insenso kin mera,
131820	133820	kit indatun da kin kuwana.
133820	136400	Idi agawid da itiili da,
136400	139140	sabalin adalan itinagnaan da,
139140	141140	ta iti tagtagainap,
141140	143140	pinakdaaran ida ti Diyos,
143140	145940	adidan agsubli kin ni Herodes.
145940	148940	Kalpasan ti ipapanaw dagiti mamasirib,
148940	152440	nagparang kinihuse timaysang anghel ti apo,
152440	154940	itimaysa at tagtagainap.
154940	155940	Kinunana,
155940	157940	Bumangon ka,
157940	161940	inkaipak ni dagiti agina ijay Egypto.
161940	163940	Agyan kayo sa jay,
163940	166940	agingat ibagak at pumanaw kayo.
166940	168940	Tasapulento ni Herodes ti ubing,
168940	170940	tap'no papapatay na.
170940	172940	Bimangon ni Jose,
172940	175940	innala na dagiti agina kit nagropo,
175940	177940	buwat da iti daytara bi,
177940	179940	anapan ijay Egypto.
179940	180940	Nagyanda sa jay,
180940	182940	agingat ipapatay ni Herodes.
182940	184940	Na aramid daytoy,
184940	186940	tap'no matumpal tiinsaot ti apo,
186940	188940	babaen iti profeta.
188940	190940	Manipot Egypto,
190940	192940	inayabak ti anak ko.
192940	194940	Napalalo apungtot ni Herodes,
194940	197940	idimadlaw na asinikapan dagiti mamasirib.
197940	199940	Itikasta,
199940	202940	imbilin na amapapatay aming ubing
202940	203940	alalaki nga agtawen,
203940	206940	itidwa winunabababa itiili a Bethlehem
206940	209940	ken kadagiti kabangibang na.
209940	211940	Naibatay daytoy nga aramid,
211940	213940	itikinunadagiti sangaili
213940	216940	maipapan itipanagparan ti bituen.
216940	219940	Natung pangarod ti impadto ni profeta,
219940	220940	Jeremias.
220940	222940	Ijay Rama,
222940	224940	nangngeg ti panagikis,
224940	227940	dungdungaw ken nasaem asangsangit.
227940	230940	Dungdungawan ni Raquel dagiti anak na,
230940	233940	agsangsangit ket di na kayat ti maliuliwan,
233940	236940	tanatay da amin apada-pada.
236940	238940	Kalpasan anatay ni Herodes,
238940	240940	nagparang ititagtagainip
240940	242940	ti may sanganghel ti apo
242940	244940	kin ni Jose ije he Egypto.
244940	246940	Bumangon ka.
246940	248940	Kino na ti anghel?
248940	252940	Yahawid mon dagiti ag ina iti dagat Israel.
252940	254940	Natayon dagiti nagpanggep
254940	257940	amang papatay iti ubing.
257940	259940	Bimangon nga rod ni Jose,
259940	261940	inalana dagiti ag ina
261940	263940	kit nagsublida ije Israel,
263940	265940	ngim idinadamag ni Jose
265940	266940	ani Arkilao,
266940	267940	na anak ni Herodes
267940	269940	na si mukhat nga ari iti Hudya,
269940	272940	nagbuteng amapan sa Jai,
272940	274940	babaen ititagtagainip
274940	276940	na pakdaaran man ni Jose
276940	279940	kat napan iti Provencia ti Galilea.
279940	282940	Nagtaeng itiili ang maawagan iti Nazaret,
282940	284940	itikasta na tungpal
284940	286940	ti kinunadag iti Profeta.
286940	290940	Maawagan to iti Nazareno.
