start	end	text
0	3020	San Lucas, Kapitulo 10
3020	5680	Kalpasan daytoy,
6580	10060	Pimili ni Jesus itipitupulok at dwapay alalaki.
10820	13000	Imbaon na ida asagdudwa tapno umununada
13680	17660	amapan ititunggal ili ken lugar apapanan nanto.
18380	19620	Kinunana kadakwada,
20480	23320	Aduti anyen, nyambasit tiagani.
24660	27660	Agdawat kayong narod itiakin ko kwa itimaani,
27660	30280	tapno mangibaon kadagiti agani.
31520	32140	Inkayon,
33240	37560	Ibaon kayo akas orbon ti karnero itiayan ti arban dagiti lobo.
38900	41140	Di kayo mangitugtogot itisupot,
42000	43940	bayon, wen no sapatos.
45320	48940	Di kayagsardeng itidalan akumablaaw itisya sinuman.
49800	51740	Nusumrek kay itimay sa abalay,
52580	53580	umuna akunayo.
54100	56940	Adda kumakapya itidayti abalay.
57660	61660	No itidayta abalay at datao amanagayat itikapya.
62660	65660	Agbatin to ken kwana tiinkablaaw yo.
66660	67660	Nuawan,
68660	70660	Ibabawi yo tiinkablaaw yo.
72160	74660	Agdagus kay itidayta abalay.
75160	78160	Kat kanan ken inuman yo tiidasarda kada kayo.
78660	81160	Tarumbeng amatang danan tiagtrabaho.
82160	85160	Di kay agalis-alis itipagdagusan yo.
85660	87160	Nusumrek kay itimay sa ngayon.
87660	89660	Kat ang ili, kat awaten da kayo.
90160	92660	Kanan niyo, timaidasar kada kayo.
93660	97660	Paimbagin niyo dagiti masakit itiday tanga ili.
98160	101660	Kat kunayo kadagiti tattao sa djay.
102160	105660	Asidegan kada kayo tipagarian ti Diyos.
106160	108660	Ngam nusumrek kay itimay sa ngayon,
109160	111660	kat didakay awaten.
112160	115660	Mapan kayo kadagiti kalkalsada, kat kunayo.
115660	120740	Uray titapok tiiliw akumpet kadagiti sa kami
120740	124320	Punasin mi amaibusur kadakayo
124320	126860	Nupay kasta
126860	131940	Laglagipon niyo nga asidagan kadakayo tipagarian ti Diyos
131940	136700	Ibagak kadakayo nga intun aldaw tipanangukom
136700	141180	Dakdakkal to ti asiti Diyos iti Sodoma
141180	143520	Ngam itidaita nga ili
143520	146220	Asikan tupay korasin
146220	149360	Asikan tumet betsayda
149360	155740	Nunaaramid kumaijay tiro kensidon dagiti milagro anaaramid kadakayo
155740	160580	Nabayag kuman nga impakita dagiti tatao sa djay
160580	163760	Tipanagbabawi da kadagiti basbasol da
163760	169340	Babaen itipanagtugaw da asika kawes itinakirsang alupot
169340	172560	Ken panangiwara kiwak da itidapo
172560	174320	Kadagiti bagbagida
174320	176920	Intun aldaw apanangukom
176920	181280	Dakdakkal to ti asiti Diyos ititiro kensidon
181280	182700	Ngam kadakayo
182700	186140	Ketsika kapernaum
186140	190700	Kayat mukha di amaitan ukanto sa dilangit
190700	192680	Saan?
193800	196060	Maitapwak kanto ijay hades
196060	200360	Kinunan ni Jesus kadagiti adalan na
200360	202360	Tisya sinuman adumunan
202560	205640	Ngag kadakayo siyak didanggan na
205640	208480	Ngam tisaan nga umawat kadakayo
208480	211040	Siyak tisaan na ngaawaten
211040	213900	Ket tisaan nga umawat kanyak
213900	217620	Tinangibaon kanyak tisaan na ngaawaten
217620	222660	Siraragsak anagsubli dagiti pitupulo ketdwa
222660	223900	Apo
223900	225340	Kinunada
225340	227800	Uray dagiti dimonyo
227800	232300	Nagtulnog dakada kami idibilinan mi ida itinagan mo
232560	234380	In sungbat ni Jesus
234380	239320	Nakitak ni Satanas anat nagakaskimat manipod langit
239320	241380	Denggan nyo
241380	246420	Inikan kayo itipan na kabalin amang badak kadagiti uleg
246420	247920	Kenmang gagama
247920	251020	Kenmang parmag itibilag ti kabusor
251020	253560	Awanto tipakan anwanyo
254200	257640	Ngam saan kayo kumangagragsak
257640	261560	Gapot agtulnog dagiti dakas nga espirito kadakayo
262560	264460	Agragsak kayo kitdi
264460	267900	Ta naisurat dagiti nagnaganyo sa dilangit
267900	270480	Iti day tamat laang nga oras
270480	272860	Napno ni Jesus itirag o
272860	274980	Babaan ti espirito santo
274980	276680	Kinunan ni Jesus
276680	279500	Agyaman akken ka ama
279500	282780	Sika nga apo tilangit kendaga
282780	287800	Taimpaka amom kadagiti awan adal na tiinlimit mo
287800	289580	Kadagiti mamasirib
289580	291660	Ken kadagiti nasaririt
292560	293820	Wen ama
293820	297140	Takas ta tinagayatam ama aramid
297140	300420	Intalag kanyak ni amak dagiti amin
300420	303720	Awan makam amu iti anak
303720	305440	Nudilaeng ti ama
305440	308120	Awan mat makam amu iti ama
308120	310440	Nudilaeng ti anak
310440	312820	Ken dagiti kayat ti anak
312820	314420	Apangipaka amuan
314420	317480	Simangon ni Jesus kadagiti adalan
317480	319280	Katkinunana asililimit
319280	321140	Nagasat kayo
321140	322460	Gapo kadagiti mamasirib
322560	326780	Ibagak kada kayo nga ado a profeta
326780	330900	Ken ari tinagtarigagay akumita kadagiti makitayo
330900	334180	Kendong ngag kadagiti mangyagyo
334180	336440	Ngamdida nakita
336440	337980	Wen nunang ngag
337980	342640	Timakdar timaysa a maestro itilintag
342640	344500	Tapnosuotan na ni Jesus
344500	346020	Maestro
346020	347980	Sinaludsud na
347980	350240	Anya timasapol nga aramide
350240	352480	Tapnomagunod kutibiyag nga
352480	352540	Ngunit na nga
352560	355600	Anya tinailanad itilintag
355600	357340	Kinunan ni Jesus
357340	359640	Anya tipanagawat mo
359640	362180	Ayatem ti apo at Diyos mo
362180	364020	Iti amin apusong
364020	366360	Iti amin akararwam
366360	368580	Iti amin apigsam
368580	371440	Ken iti amin apanunot mo
371440	374780	Ken ayatem ti kaarubam
374780	376940	Akas itibagim
376940	379700	Insumbat ti maestro itilintag
379700	382160	Kusto ti insumbat mo
