start	end	text
0	3240	San Mateo, Kapitulo 15
3240	8100	Napan kine Jesus dagiti sumagmamano a Farisio
8100	11720	kain mamaestro itilinteg anagapo ijay Jerusalem
11720	13900	kit sinaludsod da kin kuwana?
14640	18460	Apay aditong palan dagiti adalam tipa nursuro at inawit tayo
18460	19880	kadagiti kapuunan tayo?
20600	24560	Saan na umisot tipa nagbuguda kadagiti imadasakbay amanganda?
25300	28180	Kata kayo, insungbat ni Jesus,
28180	31660	Apay asalungasingin niyo tibilin ti Diyos
31660	36040	kapulaan itiayat yo amang tungpal kadagiti panursuro yo
36040	37900	takinuna ti Diyos
37900	41060	Dayawan damam kain inam
41060	45600	kain tiagsaw itidakis kain ni amana wan no inana
45600	48360	Rabang nati mapapatay
48360	53700	Ngayon isursuro yo ano ibagati may sa atao kada ama kain inana
53700	56180	at itulong na kumakadakwada
56180	57980	ipaay nalaangan
57980	58840	iti Diyos
58840	62520	Saan na amasapol adayawan na ni amana?
63360	63960	Itikasta
63960	67260	Laksidin nyo tipanursuro ti Diyos
67260	70660	tap nusurutin nyo tibukod yo apanursuro
70660	73420	Da kayo nga aginsisingpwet
73420	77900	Pudno unay timpad doon isayas maipapan kada kayo
77900	80140	Kuna ti Diyos
80140	84700	Dagitoy at atao kunkunada adayawindak
84700	87300	Ngam adayo tipuso da kanya
87300	87960	At itulong na kain inam
87980	90920	Awan sirsirbi tipanagdaydayaw da kanya
90920	94240	Gaputa isursuro da dagitilintag
94240	95960	Nga aramid ti tao
95960	98660	Ket ibilang da abilin ko
98660	101520	Inayaban ni Jesus dagitita tao
101520	103560	Sana kinunak kadakwada
103560	106620	Dangan kan awatin nyo daytoy
106620	110440	Saan at ipaunag ti tao timang tulaw kankwana
110440	113660	Nudikat tirumwar itingiwat na
113660	116640	Napan kinkwana dagiti adalan na
116640	117820	Ket kinunada
117820	117960	At itulong na kain inam
117980	122260	Di mo kadi ammo anapasakitan dagiti fariseyo iti sinaom?
122920	126200	Tunggal mula asaan nga imulan ni amak sa dilangit
126200	127400	Maparoto
127400	129480	Insumbat ni Jesus
129480	132240	Saan nyo apakadanagan ida?
133340	135280	Bulsek da amang idadaulo
135280	139060	Ket no idalan ti bulsek tipada na abulsek
139060	142000	Mat nagdaadwa itiabot
142000	146020	Ipalawag mo man kadakami daytoy apagsasaw
146020	147960	Kinunan ni Pedro,
147980	149860	Kaya't iwasawin
149860	151580	Nga uray da kayo
151580	152940	Diyo maawatan?
153700	154840	Kinunan ni Jesus
154840	156760	Diyo ayaam mo
156760	159880	At ianyaman asumrek itingiwat
159880	161000	Timay sa atao
161000	162660	Mapan iti tiyanna
162660	163940	Ket rumwarto
163940	167500	Ngam dagiti rumwar itingiwat
167500	169520	Agtaod da itipuso
169520	172960	Ket dagitoy timang tulaw ititao
172960	175500	Tati puso tipagtaudan
175500	176980	Dagiti dakis apampanunot
176980	177520	At iti pangunot
177980	179980	Hamang iturong ken kuwana apumatay
179980	181980	Makikamalala
181980	183980	Agdarrep
183980	185980	Agtakaw
185980	186980	Agulbod
186980	188980	Ken mamadpadakas
188980	191980	Dagitoy timang tulaw ititao
191980	194980	Ngiyam ti saan apanagbog ko
194980	196980	Sakbay amangan
196980	200980	Saan nga iso timang tulaw ititao?
200980	203980	Pimanon ni Jesus itidaita lugar
203980	206980	Kitnapan iti asideg titiro ken sidon
206980	209980	Napan kin kuwana timay sa babae
209980	213980	At aga kenaan ken agnaid itidaita adiso
213980	214980	Ket kinunana
214980	216980	Apo!
216980	218980	Anak ni David!
218980	220980	Kahasyan na kadi!
220980	224980	Ninuganan ti demonyo ti anak kuwa babae
224980	227980	Kat marigatan unay!
227980	229980	Ngam saan asimong bat ni Jesus?
229980	232980	Imasideg dagiti adalan na
232980	233980	Ket kinunada
233980	234980	Patgamon ti dawat na!
234980	237980	Tadikat agik-ikisa sumursurot kada tayo!
237980	239980	Kinunan ni Jesus
239980	244980	Naiba unak laeng kadagiti na yawawan ata tao ti Israel
244980	247980	Ngiyam napan nagparintumang ti babae
247980	250980	Itisangon ni Jesus sana kinunang
250980	252980	Tulungan na kadi!
252980	254980	Apo!
254980	257980	Saan arumban nga alaan ti kanan dagiti ubing
257980	260980	Sa ipurwak kadagiti aso?
260980	262980	Kinunan ni Jesus
262980	264980	Agpaysuta kunam!
264980	265980	Apo!
265980	268980	Insungbat ti babae
268980	270980	Imuray dagiti aso
270980	272980	Kananda dagiti morkat
272980	277980	Amaragrag itisirok ti lamisan ti apuda
277980	280980	Itikasta kinunan ni Jesus kin kuwana
280980	282980	Babae!
282980	284980	Dakal ti pamatim
284980	287980	Maitag kan ka ti dawat mo
287980	289980	Ket itiday tamat lang oras
289980	291980	Imimbag ti anak na!
292980	294980	Pinanawan ni Jesus dahit alugar
294980	297980	Ket nag naitigid ti danaw ti Galilea
297980	300980	Simang at itimay sa aturod
300980	302980	Sa nagtugaw
302980	305980	Ado ata tao tinapan kin kuwana?
305980	307980	Nangikuyog da kadagiti pilay
307980	308980	Bulsek
308980	309980	Lugpi
309980	310980	Umel
310980	313980	Kinadupay amasakit sa daimpan itisangwanan na
313980	315980	Ket pinaimbag na ida
315980	317980	Nasdao dagiti tataw
317980	318980	Idi makita da
318980	320980	Amakasaon dagiti umel
320980	321980	Naimbagin dagiti lugpi!
321980	324980	Makapagnan dagiti pilay!
324980	326980	Kin makakitan dagiti bulsek!
326980	329980	Ket inday dayaw dati Diyos ti Israel
329980	332980	Inayaban ni Jesus dagiti adalan na
332980	334980	Ket kinunana
334980	337980	Maasyanak ka dagiti ata tao
337980	339980	Tatalungal daw dan dito yan ko
339980	343980	Ket ita awanin ti kananda
343980	346980	Diyak kayat apagawidin ida asibibisin
346980	349980	Amangan numatali mo daw da itidalan
349980	352980	Sa dino ti pangalaan tayo dito'y lutang?
352980	355980	Itiumanay akanin ti kastoy akaado ti tao?
355980	357980	Sinalutsod dagiti adalan
357980	360980	At damano atinapayo?
360980	362980	Dinamag ni Jesus
362980	366980	Pito, kensumagmamano ababasit nga ikan
366980	368980	Insumbat dagiti adalan
368980	371980	Imbilin ngarod ni Jesus kadagiti tataw
371980	373980	Naagtugawda iti daga
373980	376980	Innalana dagiti pito atinapay
376980	378980	Kendagiti ikan sanagyaman iti Diyos
379980	380980	Kalpasan na
380980	383980	Pinispisina sana inted kadagiti adalan
383980	386980	Tapno ibunong da kadagiti tataw
386980	389980	Nanganda amin kitnab sugda
389980	392980	Upat aribo alalaki tinangan
392980	395980	Malaksid dagiti babay kinubing
395980	399980	Pito abasket tinapno kadagiti natdanga inurnong dagiti adalan
399980	402980	Pinagawid ni Jesus dagiti tataw
402980	404980	Sa limugan iti bilog
404980	407980	Kitnapan iti sakop iti magadan
