start	end	text
0	2960	San Lucas, Kapitulo 7
30000	32020	Na umay na agasan ti adipan na.
32800	34020	Napanda kin ni Jesus
34020	36260	ket nagpagpakaasida kin kuwana.
36800	37940	Pudno ama ikari
37940	39580	daytoy at tao ititulong mo?
40400	41020	Kinunada.
41800	43700	Taay ayaten na dagit itat-taumi
43700	45780	ket imbangon na kami pay
45780	46640	iti sinaguga.
47420	49080	Kimuyog ni Jesus kadakwada.
50100	52080	Idi asidigan ni Jesus itibalay
52080	54160	nang ibaon ti kapitan
54160	56200	kadagitigagayom na tapma-ibagada
56200	57220	daytoy kin kuwana.
57560	59700	Apo, di kalaagbang
59700	61280	banugent at jakmay kari
61280	63140	na umawat kin ka itibalay ko.
64020	65700	Ipapan ko pay at jakmay kari
65700	67280	na umay kin ka itipersonal
67280	69240	at bilin kalaeng
69240	71000	kit umimbagto ti adipan ko.
72080	73600	Uray siyak at dadagit
73600	75220	ofisyalis amang ituray kanyak
76000	77320	kit at damit soldado
77320	78900	na iturayak. Inka,
79440	80880	kunak itimaysa kit mapan.
81600	83480	Umay ka, kunak itisabalik
83480	85220	kit umay. Aramidin
85220	87300	na ito'y kunak itiadipan ko
87300	88460	kit aramidin na.
88460	90700	Nasdaaw ni Jesus
90700	92180	anakang ngag itidaytoy.
93260	94640	Sinangon na dagiti adu
94640	95940	at sumursurot kin kuwana
95940	96860	sanak kinuna.
97640	100000	Ibagak kada kayo at jakpay nakakita
100000	101360	itikastoy apamati.
102140	104100	Uray itintero nga Israel.
104900	106480	Nagsubli dagiti na ibaon
106480	107780	itibalay ti kapitan
107780	110560	kat nasangpitandang na imimbagan
110560	111720	ti adipan.
112800	114020	Itisaan anabayag
114020	116680	na paan ni Jesus itimaysa
116680	118440	ang ili, amanagan na ili.
118460	120540	Kimuyog kin kuwana
120540	122640	dagiti adalan na kin adu at at tao.
123680	124460	Idi makaasidag
125180	126780	itiruangan ti ili
126780	128500	apag isungot
128500	130820	arumuar dagiti tattao itimaysa
130820	131680	apamunpun.
132960	134820	Tinatay iso ti bugbogtong
134820	136560	na anak alalaki timaysa
136560	137640	abalo ababay.
138460	140860	Kimuyog kin kuwana ti adu at at tao
140860	141840	at tagasyudad.
142740	144800	Naasyan ti apo, idimakita na
144800	145360	ti ina.
145360	147400	Di kagsangsangit.
148460	151440	Imasidag ni Jesus
151440	153000	kat sinagid na tilungon.
153900	155840	Nagsardang dagiti mang bakbaklay
155840	156460	itilungon.
157080	157880	Kinunan ni Jesus.
158640	160820	Barok, bumangon ka.
161600	163540	Nagtugaw day dinatay kat nagsao.
164240	165400	Inyawat ni Jesus
165400	166200	ken ni inana.
166920	168880	Nagbutang dagiti amin at at tao
168880	170560	ken inday dayaw dati Diyos.
171400	173220	Dagparang kadatayot timaysa
173220	174900	na indaklan na profeta.
175640	176460	Kinun kunada.
177100	178280	Ima iti Diyos
178280	180320	sa mangyisalakan kadagiti tattaon.
180760	182860	Nagwaras daytoy adamag
182860	184300	maypapan ken ni Jesus
184300	185800	itiintero ahudeya
