start	end	text
0	3140	San Lucas, Kapitulo 19
30000	33160	Tapno makita na ni Jesus alumabas sa jay.
33940	36820	Timangad ni Jesus idimabatugan na ni Zacchio.
37560	38240	Sa kayo.
38980	39560	Kinunana.
40380	44280	Darasan ti umulog, taumayak idibalay mo itangaal daw.
45000	49520	Dinagdagos ni Zacchio ti umulog katsira ragsak ang nangawat ken ni Jesus.
50320	53120	Nagtanabutob amin ang nakakita iti daytoy.
53880	58500	Napan pinasangaili daytoy atao itibalay timaysa ang managbasol.
59060	59860	Kinunada.
60500	63040	Ti makder ni Zacchio kat kinunana iti apo.
63820	64600	Dinggam apo.
65500	67160	Itid ko kadagitin na panglaw.
68000	69140	Ti kagudwa ti sanikwak.
69140	71000	No ada sina or ko.
71580	74560	Isoblik kinukwana ti mamimpat at kaadotin nala.
75220	76880	Kinunana ni Jesus kinukwana.
77680	78520	Itangaal daw.
79680	82860	Dimten ti pannakaisalakan iti daytoy abalay.
83640	86000	Taanakmat ni Abraham daytoy atao.
87020	89240	Ima'y tianak ti tao amang birok.
89680	89980	Kenmang.
90000	91780	Ang isalakan itinapukaw.
92500	95420	Dimnag dagiti tattao iti imbaga ni Jesus.
96240	98960	Gapo taasidigan ni Jesus ija Jerusalem,
99720	103440	impagrubda at dandandi agparangen tipagarian ti Diyos.
104240	107260	Isot gapuna asinarita ni Jesus daytoy apang ngari.
107780	112980	Adda idilalaki anangatuti saad na anapan iti adayo apagilian.
113840	115600	Tapnumakoronaan nga ari.
116500	117880	Sametla agsubli.
117880	120440	Sakbay ti ipapanaw na.
121220	124020	Inayaban natin sa nga pulo kadagiti adipan na.
124920	128200	Ket inikan na titunggal may sa itikwarta abalito.
129160	129880	Imbaga na kadakwada.
131320	134320	Pagsapulyo daytoy payat tikaawan ko.
135540	137940	Ngang gurguraan dagiti kailyan na.
139000	143840	Isot gapuna anang ibaunda kadagiti tattao asumurot kenkwana nga agkuna.
144380	147820	Di mikayat daytoy atao nga agari kadakami.
147880	149880	Naisaad nga ari.
149880	151880	Ket idinagsubli.
151880	159880	Dagos apinaayaban na dagiti adipan nga inikan na itikwarta tapno amwen na numano tinasapulan da.
159880	162880	Dimatag ti umuna nga adipan.
162880	164880	Apo kinunana.
164880	169880	Nakaganan siya iti sa nga pulo abagi ti balitok daytinted mo kanyak.
169880	172880	Nasaya at ti inaramid mo.
172880	174880	Kinunati ari.
174880	176880	Naimbag ka nga adipan.
176880	181880	Agsipod tamapagtalkan ka kadagiti babasit abambanag.
181880	185880	Pagturayin ka nito iti sa nga pulo asudad.
185880	188880	Dimatagmet ti maikadwa nga adipan.
188880	190880	Apo kinunana.
190880	195880	Nakaganan siya iti lima akwarta abalitok daytinted mo kanyak.
195880	198880	Kinunanak kenkwana ti ari.
198880	201880	Pagturayin ka nito iti lima asudad.
201880	204880	Dimatagmet ti sa balipay nga adipan.
204880	205880	Apo.
205880	207880	Kinunana.
207880	209880	Ato'y daytikwartam.
209880	212880	Binungon ko iti panyo kat indulin ko.
212880	215880	Nagbutengak nga minkan ka.
215880	217880	Taamok anaungat ka.
217880	220880	Alaem ti uray saan mo akukwa.
220880	223880	Kat apitem ti uray di mo imula.
223880	226880	Dakas ka nga adipan.
226880	228880	Kinunati ari.
228880	229880	Dusain ka.
229880	232880	Gapok kadagiti balikas mo matlaeng.
232880	234880	Amumlangarudin anaungatak.
234880	237880	Kat alaeg ti uray saan ko akukwa.
237880	240880	Ken agapitak itijak imula.
240880	244880	Apay nga rod adimo indiposito itibangko ti kwartak.
244880	246880	Tap no apaman asumangpetak.
246880	248880	Isoblim ko makanyak.
248880	250880	Agraman enteres na.
250880	252880	Itikasta.
252880	256880	Kinunati ari kadagiti agtak takdersa jay.
256880	258880	Alaen nyo ti kwarta kenkwana.
258880	262880	Kat itedyo itiaddaan itisangapulo akwarta.
262880	264880	Kinunada itiari.
264880	265880	Apo.
265880	268880	Adalangarudin sangapulo akwartanan.
268880	270880	Ibagak kada kayo.
270880	272880	Insumbat tiari.
272880	273880	Tiaddaan.
273880	276880	May kantupay itiadado.
276880	278880	Ngamiti awanan.
278880	281880	Uray tisangkabasit nga adakenkwana.
281880	282880	May katupay.
282880	287880	Numaipapan kadagiti kabusur ko adinangayat asyak tiari da.
287880	289880	Yegyo ida ditoy.
289880	291880	Kat patayen nyo ida itisangwana.
292880	297880	Kalpasan ti panangisao ni Jesus itidaytoy.
297880	300880	Nagtuloy ang nagturong ija Jerusalem.
300880	303880	Idi asidigin iti betpagi ken betanya.
303880	305880	Iti bantay ulibo.
305880	307880	Pinaunana ti dua nga adalan.
307880	310880	Inkay itimasungad a baryo.
310880	312880	Imbilin na kadakwada.
312880	315880	Apaman asumrek kayo.
315880	319880	Masarakan nyon to ti sigagalot nga urbon ti asno.
319880	321880	Adipay nasaksakayan.
321880	323880	Warwaran nyo.
323880	325880	Ket yegyo ditoy.
325880	327880	Nuadag sa ludsod ka da kayo.
327880	330880	Nuapay awarwaran nyo ti urbon.
330880	332880	Ibagayo kenkwana.
332880	334880	Amasapol ti apo.
334880	339880	Napandangarod ket nasarakan da amin kas imbaga ni Jesus kadakwada.
339880	342880	Idi warwarwaran da ti urbon.
342880	345880	Kinunang kadakwada dagiti akin kukwa.
345880	347880	Apay awarwaran nyo.
347880	349880	Masapol ti apo.
349880	350880	Insungbat da.
350880	353880	Ipanda ken Jesus ti urbon.
353880	356880	Inapabanda ti urbon ka dagiti kagayda.
