start	end	text
0	2740	San Lucas, Kapitulo 8
30000	47380	Magdalena, anakapaksiyatan kadigiti Pito Adimonio, ni Juana, nga asawa ni Cusa, a katalik ni Herodes, ni Susana, ken adupay a babae, anang ipaay kadigiti San Ikwada, a kastulong ken ni Jesus, ken kadigiti Adalana.
49240	54640	Saan nga agsardeng tipanagsangpet dagditi tattao amapan ken ni Jesus?
55760	58460	Naggapuda kadigiti na dumaduma nga ili.
58460	64200	Idi na ornongan ti adu atao, sinaritan na daytoy apang ngarig.
88460	93720	Nalailay da, tasaan anadamag ti daga anagdiswan da.
94480	103300	Nagdiso ti sumagmamano a bukel itinagtubuan dagditi si Itan Amula, anakigidan adimakkel, ken nanglipas kadakwada.
104960	108660	Adamit kadagiti bukel anagdiso itinadamag adaga.
109700	113880	Nagtubo, ken nagbunga da itisagsasangagasot.
114620	118420	Dumnag ngarod ti siya sinuman nga adaan.
118460	121340	Ang gibos ni Jesus.
121840	126140	Sinulod so, dagditi Adalana ni Jesus, di kaipapananday toy apang ngarig.
126800	130680	Naipakaam mo kada kayo, dagditi palimid, tipagarian ti Diyos.
131460	132580	Insumbat ni Jesus.
133500	136520	Ngam, maipakaam mo dagditi, kadagditi daduma.
137260	139320	Babaen, kadagditi pang ngarig.
139980	143860	Tap no uray kit kitaan da, di da mailasin.
143860	147860	Ken uray dingding ganda, di da maawat.
148460	151680	Inaipakan mo kayo, da ito'y di kaipapananday pang ngarig.
153460	155540	Ti bukel, iso ti saot ti Diyos.
156700	159080	Dagditi nagdiso itiigit ti dalan.
160380	162960	Iladawan da, dagditi tattao adumngag.
164540	168640	Ngam, umay ti jablo, kit ikaten natin mensahe iti puso da.
169580	172080	Tap no dida mamati, ken maisalakan.
173460	175540	Dagditi nagdiso iti kabatuan.
175540	180660	Iladawan da dagit itat-tao adumngag iti mensahe,
181220	183340	Ken awaten da asira ragsak.
184840	187760	Ngayom saan nga umunag iti mensahe kadakwada?
189100	190940	Mamati da iti apagbiit.
192140	193260	Ngayom sumina da,
193740	196560	Nudumteng iti tsyempo apan nakasuot.
197260	200260	Dagitinagdiso iti ayan dagitisi itan amula.
201380	204040	Kayarigan da dagit itat-tao adumngag.
204040	207140	Ngayom dagit ipakaring guran,
207500	208520	Ken kinabaknang,
209100	210880	Ken ragragsak dito'y abyag,
212060	213120	Lepwesen da ida,
213980	216560	Ket saan amatang kanan dagitibunga da.
218040	220340	Dagitinagdiso itinadamag adaga,
221640	225140	Iladawan da dagit itat-tao adumngag iti mensahe,
226520	228500	Salimut matanda itinaimbag,
228500	230440	Ken natulnog apuso,
231560	233060	Ket ag talinaid da,
233060	235300	Aging ga itiagbunga da.
236020	238060	Awan mang gangat itipagsilawan,
239500	240460	Sana kaluban,
241100	243500	Wen no ikabil itisirok tipagidaan,
244320	247200	Ikabil na kit di itinairanta apagyanan na,
247740	251060	Tap no makita dagit itat-tao tilawag na nusumregda.
252080	255160	Taawan tinailimang adinto mailatak,
256600	258000	Ket awan tipalimad,
258460	259500	Adinto maamuan,
259780	260980	Ken maiparangarang.
262360	263040	Agan na,
263040	265460	Nand kayo ngarod itipanagdangdangnagyo,
266900	267820	Tati at daan,
268940	270780	Maikantupay itiad-aduh,
272180	273220	Ket tiawanan,
274440	276900	Uray pay tipagarot na nga adakin kuwana,
277560	278580	Maikantupay.
279320	281300	Napan ken ni Jesus ni inana,
281440	283460	Kendagitin lalaki at kakabsat na,
