start	end	text
0	3240	San Lucas, Kapitulo 17
3240	6980	Kinunan ni Jesus kadagiti adalan na,
30000	34740	Aganad kayo nga rod iti aramid yo.
35740	38300	Babalawam ti kabsat mo no makabasol.
39100	41140	Pakawanem no agbabawi.
41960	45240	No mamimpitong agbasol ken ka iti may sangal daw,
46080	49400	Katunggal makabasol agpakawan ken ka.
50700	52520	Rebbang mo apakawanen.
53200	55200	Kinunadag iti apostoles iti abo.
55860	57600	Pabilgam ti pamatimi.
57600	59980	No agdapam mati yo,
60000	62900	Akas iti kadakkel ti bukel ti mustasa.
63720	64980	Insungbat ti apu.
65660	68800	Mabalinyo ako na iti daytoy akayo ti sikamuro.
69820	71380	Bag utem ti bagim,
72000	73780	Ket imulam iti taaw,
74500	76420	Ket agtulnog kadakayo.
77200	78220	Kas pangarigan,
79100	82520	Maisa kadakayo ti addaadipon na nga agararado,
83240	85740	Wen no agay aywan kadagiti karnero,
85740	88480	Ket sumangpet nga agapu iti talon.
89560	89740	Kunam kadakayo,
90000	91000	Ka di kenkwana.
91000	92000	Darasam,
92000	94000	Taumay ka manganen.
94000	95000	Saan?
95000	98000	Kunam ket di kenkwana.
98000	100000	Isa ganam tipang rabiik,
100000	103000	Sa kanto agsukat nga agsirbi kanyak,
103000	105000	Bayat tipan nangan ko.
105000	107000	Kalpasan na,
107000	109000	Mabalin munton ti mangan.
109000	113000	Masapul aya nga agyaman ka iti adipen,
113000	116000	Gapo iti panang tungpal na iti naibilin.
116000	118000	Saan?
118000	119000	Kastamit kadakayo.
119000	124000	Nunaaramid yun amin anaibilin kadakayo.
124000	125000	Kunayo,
125000	127000	Adipen kamilaan.
127000	131000	Inaramid milaan ti pagribbangan mi.
131000	136000	Bayat tipan nagturong ni Jesus ija Jerusalem,
136000	140000	Nagna iti nagbaddangan ti sa Maria ken Galileya.
140000	143000	Idi sumungsungad iti Maisa a barrio.
143000	147000	Sinaba ti sa nga pulo alalaki nga kukutal.
