start	end	text
0	2800	San Matthew Kapitulo 4
2800	9240	Tisperto in turungna ni Jesus ijelet ang tatnusulisogan ti Diablo,
9700	15400	kalpasan tiupat apulong aldaw kinrabi asaan na apanangan na bisinan ni Jesus.
16100	18560	Imasidig kinkwana ti Diablo kit kinunana.
19340	22300	Nusika ti anak ti Diyos,
22700	26640	pagbalingem at tinapay dagitoy abato.
26640	30000	Nga'ng insungbat ni Jesus,
30800	32420	kuna tinasantuan na surat,
33400	35860	saan lang at tinapay tipagbyag ti tao,
36700	40340	nudi paiket titunggal balikas ng agkapo iti Diyos.
41120	44580	Ti Diablo in turungna ni Jesus itinasantuan na syudad
44580	48000	kit impan na itikangatuan na paset ti templo.
48600	49400	Sana kinuna.
50200	53360	Nusika ti anak ti Diyos,
53980	55440	tumapuak ka man,
56300	56580	agsigna,
56640	59820	siputakuna tinasantuan na surat,
60560	66100	bilinen to ti Diyos dagit iang heles na amang aywan kenka,
66980	71500	tapayain na kanto tap nuuray dagit isakam,
72120	75200	saan amadunor itibato.
76620	78640	Nga'ng insungbat ni Jesus,
79640	81480	kunamet tinasantuan na surat,
82800	85400	di mo sulisugan ti apo a Diyos mo.
85400	85480	Nga'ng insungbat ni Jesus,
85480	85500	kunamet tinasantuan na surat,
85500	85520	di mo sulisugan ti apo a Diyos mo.
85520	89380	Impan ti Diyablo itinakangat nga to abantay
89380	95640	kit impakita na kinkwana dagiti amin apagarian ditoy lubong agraman dayagda.
96360	100520	Itdektukin ka amin dagito'y.
101400	102580	Kinuna ti Diyablo,
103400	107380	nuwag pa rin tuming kinagdayaw ka kanya.
108640	110040	Insungbat ni Jesus,
110840	112660	Pumanaw ka, satanas,
112660	115200	kuna tinasantuan na surat,
115520	118380	agdaydayaw ka iti apo a Diyos mo,
119160	120520	ket isulaeng tipagsirbiyan.
121960	122680	Itikasta,
123160	124320	Pumanaw ti Diyablo.
124980	126400	Dimteng dakit ang hiles
126400	128080	ket nagsirbida kin ni Jesus.
128860	130240	Idi nadamag ni Jesus
130240	131460	anay balod ni Juan
131460	133520	nagsubli iji Galilya,
134200	136100	saan anagtayang iji Nasaret,
136660	138920	napankit din nagnayad iji Kapernaum,
139500	141040	may sangaili itiigit
141040	142520	tidanaw tidi Galilya,
143100	144560	itisakop dagit idagat
144560	145220	iji Zabulon,
145520	146520	ken Neftali.
147160	148200	Na aramid daytoy
148200	149180	tatnumatong pal
149180	151760	timpaddo ni Profeta Izayas.
152360	153780	Dagati Zabulon,
154060	155240	ken dagati Neftali.
155960	158660	Itisibay tidanaw iti Balasio iti Hordan.
159340	161400	Galilya pagnaedan dagiti Hentil.
162080	163900	Dagiti tattaong agnaed
163900	165020	iti kasipngitan,
165360	167440	nakita dati naranyag alawag.
168000	169360	Ket kadagiti agnaed
169360	171380	iti nasipngit adaggan ipatay
171380	173020	nagranyag tilawag.
173780	175160	Manipod iti dayta at siyempo,
175520	176960	rinugyan ni Jesus
176960	177820	tinangasaba.
178340	179560	Agbabawi kayo
179560	180820	kadagiti Basbasolio,
181580	183120	agsipod taasidagan
183120	184520	tipagaryan tilangit.
186400	187920	Idi magmagnan ni Jesus
187920	189160	itiigit tidanaw
189160	189980	ti Galilya,
190660	191600	nakita na dagiti
191600	193160	agkabsat amang ngalap
193160	194300	ni Simon,
194880	195940	amanagan Pedro,
196540	197360	kin ni Andres.
198020	199180	Iwaywayat da idi
199180	201160	itiikit da iji danaw.
202000	202780	Surutan dak,
202780	204620	kat pagbalinan kayo
204620	205500	ito amang ngalap,
205520	206420	kadagiti tao.
207180	208960	Kinunan ni Jesus kadakwada.
209840	211160	Pinanawanda a dagos
211160	212060	dagiti ikit da,
212220	213660	kit si Muro da kinkwana.
214440	216360	Intuloy ni Jesus tinagnakit
216360	218600	nakita natin sa balipay ng agkabsat,
219340	220760	da Santiago kin Juan
220760	222380	na anak ni Sibidio.
223140	224580	Silulugan da iti bangka
224580	226000	agraman ni Sibidio,
226580	228760	kit isagsaganada dagiti ikit da.
229400	230600	Inayaban ni Jesus ida.
231580	232860	Dagos a pinanawanda
232860	233500	iti amada,
233500	235500	kin tibangka kit si Muro,
235520	236840	da kin ni Jesus.
238840	240100	Sinurusor ni Jesus
240100	241200	ti amin apaset
241200	241960	ti Galilea.
242580	243860	Nangisursuro ti unag
243860	245040	dagiti sinaguga da,
245580	246540	inkas kasabana
246540	247720	tinaymbaga da mag
247720	249080	maipapan iti pagaryan,
249600	250860	nangagagas ka dagiti
250860	251680	naduma-duma
251680	252420	asaksakit
252420	253920	kin sagsagaban
253920	254840	dagiti tataw.
255500	256940	Nagdinamag ni Jesus
256940	257940	iti entero
257940	258920	adaga ti siriya.
259500	260840	Impan dagiti tataw
260840	261480	kin kuwana
261480	262380	dagiti adaan
262380	263400	tinaduma-duma
263400	264300	asaksakit
264300	265300	kin ananayay.
265520	267220	Dagiti linuganan
267220	268200	dagiti demonyo,
268200	269900	dagiti akis-kisil,
269900	272020	kin dagiti paralitiko,
272020	273700	pinayambag amin
273700	274540	ida ni Jesus.
274540	276420	Si Muro't kin kuwana
276420	277960	dagiti aduo at tataw
277960	279860	anagapo iji Galilea,
279860	281260	di Kapulis,
281260	282580	Hiruzalem,
282580	283860	hudya,
283860	285400	kin dagiti dagdaga
285400	286320	iti balasyo
286320	287020	ti Hurdan.
