start	end	text
0	3780	TINAIMBAG ADAMAG KAS INSURAT NI SAN LUCAS
3780	7560	SAN LUCAS CAPITULO UNO
7560	14240	Patgek at Teofilo, adon tip nagsurat may papan kadagiti na paspasamak kada tayo.
14900	22320	Kas nadamag tayo kadagiti nakakita kadagitoy, manipot itidamo kan kadagiti nang ikasaba iti mensahe.
23200	27800	Kalpasan tipanangadal ko anaimbag kadagitoy manipot panagirugida.
27800	33300	Na panunod ko nga isurat kenka tinaurnos apakasaritaan da.
34160	41840	Kayat kung amin amamwam ti amin akinapudno, may papan kadagiti amin anaisuro kenka.
42520	44800	Idi ani Herodes ti Ari Ijay Hodea,
45820	52480	ada padi ngagnagan sa karyas akaming tibunggoy dagiti papadi ngayong panguluan ni Abias.
53180	57700	Elizabeth tinagan ti asawa na anagtaodmet itikapututan,
57800	64520	Iti imatang ti Diyos, nagbyag asililintag dagiti agasawa,
65500	72060	awan pagkurangan ti panagtumpalda kadagiti amin apaglintigan ken bilin ti apo.
72760	79480	Awan anakda, agsipot talupes ni Elizabeth, may sapay lakay ken bakitdan.
80160	85700	Iti may isang aldaw dumteng ti batang tibunggoy ni sa karyas na agserbe iti templo.
86140	87780	Kit madama nga,
87800	90500	Mararamidan na, tiribang na, akas padi.
91500	93500	Kas kadaw yan dagiti papadi,
94000	100600	nagbibinunod na nusyasinno ti sumrek iti templo ti apo amang puor iti insenso iti altar.
101800	105900	Napagkasatan ni sa karyas kat sumrek iti templo ti apo.
107000	110000	Baya ti panakapuor ti insenso iti uneg.
110900	113900	Agkar kararagmet dagiti tattao iti ruar.
114600	117700	May isang anghel ti apo tinagparangki ni sa karyas.
117800	122800	Nagtakdar iti makanawan ti altar apakapupuuran ti insenso.
122800	127800	Nariribukan ni sa karyas iti makita na kat nagbuteng iti na palalo.
127800	130800	Ngayong kinunati anghel ken kuwana,
130800	133800	Di ka agbuteng sa karyas?
133800	136800	Inpangag ti Diyos ti kararag mo.
136800	140800	Aganak to ni Elizabeth nga asawang.
140800	145800	Lalakin to ti anakyo, kat panaganam to iti wan.
145800	148800	Agragsak kan to iti kastaunay.
148800	152800	Kat adon tumot ti agragsak iti panakaipas ngayna.
152800	157800	Ta na indak lanto atao iti imatang ti apo.
157800	163800	Masapol adin to uminom iti arak, winu oray anya ama kabartak.
163800	169800	Mapun nun to iti espiritu santo, oray at dapay laang iti tiyan.
169800	172800	Kat adon to kadagiti Israelita,
172800	175800	Ti pagsoblyan na iti apo at Diyos da,
175800	179800	Umununan to ama ibaon ng iti apo.
179800	182800	Nabilag ka manakabalin to,
182800	185800	Akaskan ni Profita Ilyas.
185800	188800	Pagtutunusunan to manan,
188800	191800	Dagiti ama kandagiti anak.
191800	194800	Pagsoblyan nanto iti kinalintag,
194800	196800	Dagiti nasukir.
196800	198800	Isagananan to dagiti tatao,
198800	201800	Amaipaay iti apo.
201800	205800	Kasanon to iti panakaamok ama pasamak daytoy.
205800	208800	Sinalodsod isa karyas iti anghel.
208800	210800	Lakayakon,
210800	213800	Kit bakit metin ni asawak?
213800	215800	Siyak ni Gabriel.
215800	217800	Kino na iti anghel?
217800	221800	Agsir-sir biyak iti imatang ti Diyos,
221800	223800	Ama nga ibaon kanya,
223800	226800	Ama kisao kong mangidanon kong ka,
226800	228800	Iti daytoy adamang.
228800	230800	Ngayem di kamit mamati,
230800	232800	Iti min sahik ama tong palto,
232800	235800	Iti na ito ding atsimpo.
235800	237800	Gapota di ka mamati,
237800	239800	Agumon kanto,
239800	241800	Di kanto makasao,
241800	243800	Aging ga iti aldaw,
243800	245800	Ama tong pal dagiti sinao.
245800	247800	Kabayatan na,
247800	249800	Mas mas daaw dagiti tatao,
249800	251800	Nga agur-uray kani sa karyas,
251800	253800	Agsipot tanabayag unay,
253800	255800	Iti kaadana iti templo.
255800	257800	Idirim war,
257800	259800	Saanen ama kasao?
260800	262800	Ket daytoy tinakamwanda,
262800	264800	Nga adnanag parang kenpwana,
264800	265800	Iti templo.
265800	267800	Gapota saanen ama kasao,
267800	270800	Nagsasenya sa lantan kadakwada.
270800	272800	Nagawid ni sa karyas kalpasan,
272800	274800	Ti batang na nagsirbi,
274800	275800	Iti templo.
275800	277800	Itisaan ama bayag,
277800	280800	Nagsikog ni Elizabeth nga asawa na,
280800	282800	Ket lima abulan,
282800	283800	Adirim rimwar,
283800	284800	Iti balay.
284800	288800	Kamaw dyanan na tinulungan nak ti apo.
288800	289800	Kinunan ni Elizabeth,
289800	291800	Inikat nan,
291800	292800	Di pa kay baba inak,
292800	294800	Iti matang ti tao.
294800	298800	Iti maikanam abulan ti sikog ni Elizabeth,
298800	300800	Imbaon ti Diyos ni Gabriel nga anghel,
300800	303800	Ama pa niti may sangaili iti Galilea,
303800	305800	Ama nagan Nazareth.
305800	308800	Na ibaon ni Gabriel iti may saaberhen,
308800	309800	Ana itulag,
309800	312800	Ama yaysaway ti lalaki nga agnagan Jose,
312800	314800	Anagtaod ti kapututan ni Ari David,
314800	317800	Maria ti nagan ti balasang.
317800	320800	Nagparang ti anghel ken ni Maria,
320800	321800	Ket kinunana,
321800	324800	Kapya ko ma ti adakin ka,
324800	328800	Agragsak ka ta agtaeng ti apukin ka,
328800	331800	Ket na indaklan ti bindisyon na.
331800	334800	Napalalo ti pa nakariribok ni Maria,
