start	end	text
0	2600	San Marcos, Kapitulo 11
30000	59980	Marcos, Kapitulo 11
60020	68280	Idiwarwarwaran dati Urbon, sinaludsod kadakwada at isamagmamano at at tao ngagtaktakder sa diay.
69020	71140	Apay, awarwaran nyo, ti Urbon?
71900	79080	Imbaga dagiti adalan na tiimpilin ni Jesus kadakwada, ket pinalubusan ida dagiti tat-tao.
79900	82260	Impanda ti Urbon itiyan ni Jesus.
83320	89840	Inikatda dagiti kagayda, ket inyapapda itibukot ti Urbon sa nagsakay ni Jesus.
90720	94200	Adu at at tao tinangyaplag kadagiti kagayda itidalan.
95140	103120	Nangalamit dagiti daduma kadagiti narukbos asangsanga, na agda ititaltalon, ket inyaplagda itidalan.
103980	105500	Malahidayaw ti Diyos!
106300	113020	Impukpukaw dagiti tat-tao amagmagna itisangwanan ni Jesus, ken dagiti adda itilikudan na.
113840	117360	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
117960	119980	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
120000	149980	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
149980	179960	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
179960	209940	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
209940	209960	Bindisyunan kuma ti Diyos, ki umay itinagan ti Apo.
209960	216820	Ngaagpaay kadagiti amin atat-tao, ngampinagbalinyo arukib dagiti tulisan.
217600	223960	Nga damag dagiti pangulwen apapadi, ken dagiti mamaestro itilinteg, daytoy apasamak.
224780	229080	Ngarod, impampamuspusan da tipa ng papatay da kene Jesus.
229920	236360	Nagbuteng da kene kwana, agsipod ta nagsidsidaawan dagiti amin at tao, tipa norsuro na.
236680	238380	Idi sumipngeten,
239960	251280	Iti agsapa, idi magmagnada iti dalan, nakita dati kayo nga igos anagangon agraman dagiti ramot na.
252220	255000	Nalagip ni Pedro tipan na kailunod ti kayo.
255700	256340	Maestro,
257260	258580	Kinunana kene Jesus,
259420	262880	Kita ang nagangon ti igos nga inlunod mo idikalman.
263720	265740	Insumbat nga Jesus kadakwada,
266540	267780	Laglagipan nyo daytoy.
268600	269780	No, adapa matay,
269960	270920	Ati yung iti Diyos,
271940	274160	Mabalin nyo ako na iti daytoy abantay.
275880	276960	Umalis ka ditoy,
277580	279440	Kat tumpuak ka ijaybaybay.
281060	282900	Nusaan kayo lakit ngagduwadwa,
283700	286360	Ngayon patiyan nyo amatong palto tikunayo,
287660	289000	Maaramid to kada kayo.
290460	291440	Gapu iti daytoy,
292740	293740	Ibagak kada kayo.
294640	296540	Tunggal agkararag kayo,
296840	298100	Kat adadawaten nyo,
298100	300100	Patiyin nyo anaawat iyon,
300100	302100	Kat maitid to ti anyaman adawaten nyo.
302100	304100	Tunggal tumakdar kayo ng agkararag,
304100	306100	Pakawanin nyo,
306100	308100	Ti siya sino man anakabasol kada kayo,
308100	310100	Tap no pakawanin tumit ni Amayo sa di langit dagiti basbasil nyo.
310100	312100	Nagsublida manin idya Jerusalem.
312100	314100	Idi agpagpagna ni Jesus itiuneg ti templo,
314100	316100	Inasitgan dagiti Pangulo sa mga mga mga pangulo.
316100	318700	Ifoap ang Pangulo ito sa mga mga mga dalawit.
318700	322040	Nagsubli da manin ija Jerusalem.
323040	326000	Idi agpagpagna na Yesus itiuneg ti templo,
326800	329340	inasitgan dagiti pangulwen apapadi,
329900	331780	dagiti mamaestro itilinteg,
332120	333520	ken dagiti panglakayen.
334300	335880	Sinalud sudda ken kwana,
336640	339400	Anya ti kalintigam amang aramid karigitoy,
340080	341660	siya sinuti ng tadkun ka,
342060	344000	ititoray amang aramid karigitoy.
344720	346000	Insumbat na Yesus,
346000	348420	At nasalud sudda kadakayo,
348700	350700	ket numasumpatanda.
351960	352760	Ibagakmet,
353200	355440	no siya sinuti ng tad itikalintigak
355440	356780	ng agaramid karigitoy.
357900	358740	Ibagayo man,
359760	362340	naggapuan ititoray ni Juan amang bunyang,
363260	364340	naggapuiti Diyos,
365080	366180	wen no ititao.
366880	368300	Nagsisinalud sudda,
369080	370480	Anya ti isumbat tayo,
371180	373160	no kuna tayo anagapuiti Diyos,
373860	374520	kuna nanto,
374520	377640	apay ngarod adi kay namatik ni Juan,
378280	378520	ngam nukunatayo,
378700	380700	anagapuiti tao.
381360	383360	Nagbutenda kadagitita't tao,
383360	386360	tabigbigin ni Juan amaysa a profeta.
386360	387360	Itikasta,
387360	389360	insumbat na ken Yesus.
389360	391360	Di mi amo.
391360	393360	Diyakmet ngarot ibagakada kayo,
393360	397360	no anya ti kalintigak ng agaramid kadagitoy.
397360	399360	Kinunani Yesus.
