start	end	text
0	3400	San Mateo, Kapitulo 21
3400	16620	Idi asidigdan ije Jerusalem, ket nakadanundan ije Betfagi tibantay Olivo, pinaunan ni Jesus tidwa kadagiti adalan, imbilin na kadakwada.
17300	28160	Inkayo itimasungat abaryo. Ket makita yun to adagos timaysa asigagalot nga asno kenti urbuna. Warwaran nyo, ket yegyo itakanya.
28160	38680	No adag sa Lodzod, dayto itibagayo. Masapol ida tiapo, ket ipalobos nanto adagos nga alaan nyo ida.
39440	43260	Na aramid daytoy tap numatungpal ti kinuna ti profeta.
44080	54640	Ipakaamuyo iti siyudad tisyon, umayen ti arim, napakumbaba ken si sasakay iti asno, wen iti urbun ti asno.
55380	58140	Napangarod dagiti adalan, ket tinungpal dito.
58160	62840	Kada tinaibilin kadakwada, insang peda ti asno, kenti urbuna.
63580	67880	Inyapapda dagiti kagayda, kadagiti asno, ket si makain ni Jesus.
68720	73340	Inyaplag dagiti aduwa tataw, dagiti kagayda iti kalsada.
74120	80500	Nagsep akmet dagiti daduma, kadagiti sangsangati kay kayo, ket inyaplagda iti dalan.
81500	83540	Madaydayal ti anak ni David.
84540	88140	Impupukaw dagiti tataw, hamagmagnay ti sangwanan ni David.
88160	98480	Inyapapda dagiti sa mga nasa yung mga susunod na David, ito ay sa mga nasa yung mga nasa yung mga susunod na David.
98480	104540	Idisimret ni Jesus ijay Jerusalem, nariribok dagiti amin na tataw iti siyudad.
105280	106800	Siya sino daytoy?
107740	108580	Sinaludsudda.
109340	114340	Daytoy ni Jesus, a profeta at taga-nasaret ijay Galilea.
115820	117980	Insungbat dagiti tataw.
118160	139480	Nailanag itinasantuan asurat ako na ti Diyos.
140180	143500	Managanto ti balay ko iti balay apagkararagan.
143500	148240	Nang pagbalbalin ninyo mat arukid dagitin man nanakaw.
168320	170620	Maday dayo ti anak ni David.
173500	176760	Mang ngagmo ti sasawanda?
190440	196280	Pinanawan niya ni Jesus rimuar iti syudad kitna panimyan ijebitanya.
196280	203120	Iti agsapa iti sumuno abigat, iti agsubli ni Jesus iti syudad nabisinan.
203500	207360	Nakita na ti may sakayo nga igos itiigit tidalan.
208120	212220	Inasigan na ngamawan nakita na abunga nun dila ang bulong.
212900	215240	Itikasta kinunana iti kayo.
215940	218000	Saan kanton nga agbunga?
218840	220840	Dagos anagango iti kayo.
221440	224540	Nasdaaw dagiti adalan idimakita da daytoy.
225300	228920	Kasano ti panagango adagos daytoy nga igos?
229380	232020	Sinalutsod da insungbat na Jesus.
232020	234020	Laglagipan niyo daytoy.
234020	238020	Numamati kayo, kat di kayagdwa-dwa.
238020	243020	Maramid yung to ti kas iti inaramid ko iti daytoy akayo.
243020	245020	Saan laday ta?
245020	249020	Mabalin yung tupay ako na in iti daytoy aturod.
249020	251020	Umalis ka ditoy.
251020	253020	Kat tumpwak ka iji-baybay.
253020	255020	Kahit maramid to akasta.
255020	257020	Nuhadapang mati yun.
257020	261020	Awaten yung to ti anyaman at awaten nyo iti karamdaman.
