start	end	text
0	3560	San Matyo, Kapitulo 18
3560	11240	Itidaita ka nito, imasideg dagiti adalan kin ni Jesus, ket sinaludsodda.
11920	14680	Siya sino tikang runan itipagaryan tilangit?
15380	20840	Nangayab ni Jesus itiubing, pinagtakder na itisangwananda, ket kinunana.
21620	25680	Laglagipin niyo, adi kay tumakastrek itipagaryan tilangit,
25680	30420	nundi kay agbalbaliw kanagbalin akas kadagitiubing.
31660	36180	Siya sino man ngagpakumbaba kanagbalin akas itidaito nga ubing?
37020	40580	Iso, tikang runan itipagaryan tilangit.
41800	47980	Ket ti siya sino man nga umawat itimaysa kadagito'y kakastu nga ubing gapukanyak?
48940	50180	Siya, tiawaten na.
50960	54180	No, at das siya sino man apakaigapuan tipanagbasol,
54180	57940	itimaysa kadagito'y nga ubing amamati kanyak?
59120	62800	Nasaysaya at kuma amaigalot tidakkal agilingan abato,
63400	67340	ititinged dayta at tao, sa mailimmes ititaaw.
68120	75180	Asipay tilubong, gaputad na dagitibampanag apakaigapuan tipan nakapukaw dagitita tao itipamatida.
77220	79180	Umay at dibumurong dagitoy asulisog,
80720	83460	ngam asipay titao apakaigapuan da.
84180	89220	No taimam, wan no tasakam tipakaigapuan tipanagbasol mo?
90240	92960	Putdrem, ket ibaleng mo.
94160	99340	Nasaysaya at apawad, wan no pukulka asumreg itibiyag nga agnanayon,
100060	103540	ngam tiadaan ka itidwa nga ima, kendwa asaka,
104260	107040	ket maitapwak ka itiagnanayon nga apoy.
107920	110880	No tamatam tipakaigapuan tipanagbasol mo?
111720	114160	Swatem, ket ibaleng mo.
114180	119180	Nasaysaya at abulding ka asumreg itibiyag nga agnanayon,
119900	122040	ngam tiadaan ka itidwa amata,
122760	126180	ket maitapwak ka itiapoy ijay infyerno.
127380	128120	Kitaan nyo,
129220	132440	diyo laisen ti uray may sa kadagitoy nga ubing.
133680	136860	Ibagak kada kayo at dagiti ang heles da ijay langit,
137740	141880	kan kanayon nga dada itiimatang ni amak na adasa di langit.
142860	144160	Aniya ti makunay?
144180	165300	Ibagak kada kayo anumasapulan na.
165700	174000	At adanto tiragsak na itiday to akarnero ngam kadagiti siyam apulo katsyam asaan anapukaw.
175080	182340	Kastamit adikayat ni amayo sa dilangit amapukaw ti uray may sakadagitoy nga ubing.
183200	185160	Numakabasol ken ka tikabsat mo.
186320	190220	Inka ken kwa na kahit ilawlawag mo tinagbasulan na.
191380	193780	Ngam aramidom na itoy nududwa kayo.
195300	196060	Nungagken ka.
197240	199020	Napasublimon tikabsat mo.
200220	202380	Ngam nudinaaklunin tibasol na.
202380	210580	Mang hikuyog ka itimaysa uinudwa akadwam tap nukas na ilanad itinasantuan asurat.
211700	219620	Mapatalgadan ti amin apamabasol babaan itipamanaknag itidwa uinutalo asaksi.
221020	222540	Ngam nudina dingganida.
223720	225200	Ipakaamom iti iglesia.
226660	228760	Ket nudinalatadenggan tiglesa.
229560	231760	Ibilang monday takabsat.
232380	234080	Tapos may saaganggan na et.
234680	236640	When noagsingsinir itibuis.
237380	238860	Ibagak narod kada kayo.
239620	241840	Ti anyaman nga iparit yu dito'y daga.
242760	244700	Maiparit tumet ijay langit.
245700	248100	Ket ti anyaman nga ipalubos yu dito'y daga.
249460	251420	Maipalubos tumet ijay langit.
252800	254280	At dapat ibagak kada kayo.
255780	258300	Nupagnumuan ti dua kada kayo dito'y daga.
258480	260100	Ti anyaman adawaten nyo.
261260	262360	Itedto kada kayo.
262380	263860	Itedto ni ama sa dilangit.
265080	266960	Tanusadino ti ayan ti dua.
267660	270400	Uinutalo nga ako umong ga po itinagan ko.
271060	273280	At daa kada kwada sa djay.
275320	277080	Napan ni Pedro kine Jesus.
277440	278580	Ket sinalutsod na.
279220	279760	Apo.
280680	283220	Mamin ano apakawanak ti kabsat ko
283220	285640	nga agbas basol kanyak.
286240	287000	Mamin pito.
287800	289000	Kinunan ni Jesus.
289940	291820	Saan laeng amamin pito?
292380	300180	Nudiket mamimpitupulo apito, tatipagaryan ti langit mayarig itikastoy.
301220	307580	At daidi may sangaari anang ikadeng amakikwenta kadagitiagsir sirbi kenkwana.
308500	310120	Idimang rugi amakikwenta.
311160	317000	Inyagdakenkwana ti may sangaadipan anakautang itisangapulo ribu at alento.
318380	320440	Awan ti umanay apagbayad na.
320440	322440	Tap no makabayad?
350440	352700	Utang na, sana pinagawid.
353440	354660	Rimuar ti lalaki.
356320	361820	Nasarakan na tipada nang aadipan anakautang kenkwana itisangagasot adinaryo.
363060	365240	Tiniliw na, sana binagkal.
366680	369200	Bayadam ti utang mo, kinunana.
370820	375480	Nagparintumang tinakautang, kaya't nagpakpakaas si kenkwana.
376080	379480	Anusan na kadi, taagbayad ak tumatlaan.
381280	384460	Di na pinatgan ti daw at tipada nang aadipan.
386320	390520	Pinaibalod na kit di, aging ga amabayadan na ti utang na.
392260	397020	Nagladingit dagitidad do mga aadipan, idimakita dati na pasama.
398280	402360	Napanda iti ari, kaya't impulong da amin kenkwana.
403240	406320	Ngarot, pinayaban ti ari ti aadipan.
407360	410320	Kinunana, nagdakis kakit din nga aadipan.
411280	415320	Pinakawan ko ti amin nga utang mo, agsipod ta nagpakpakaasika.
416720	421680	Kinaasyam met kumatipadam nga aadipan, akas itipan ang ngaasik kenka.
422780	431840	Itinapalalo apong to ti ari, pinayibalod na ti aadipan, tap no madusa, aging ga amabayadan na ti amin nga utang na.
432520	434620	Kalpasan na, kinunani Jesus.
435320	440220	Kastan to ti aramidin ni amak sa dilangit, ititunggal may sakadakayo.
440800	444140	No, itipuso yo, di yo pakawanan, tikapsat yo.
444140	446140	Itipuso yo, di yo pakawanan, tikapsat yo.
