start	end	text
0	3120	San Matthew Kapitulo 6
3120	10260	Kitaan nyo, tadyo pagpasindayag ti panagaramid yung itinaimbag kadagiti tat-tao.
11560	16820	Tanukas ta ti aramidin nyo, di na kay tugunggunaan ni Amayo sa dilangit.
18320	21040	Ngarot, numangtad kay titulong,
21040	30380	Di mo iwaragawag akas iti araramidin dagiti aginsisingpet itiunag dagiti sinagoga, ken kadagiti kalsada.
31520	35520	Aramidin dada ito'y tapnudayawin ita dagiti tat-tao.
36940	40100	Laglagipin nyo nga inawat dan tigunggunada.
41200	42080	Numangnimos ka,
43220	47460	Mangtad ka asaan amaamuan uray tikaasitgan agayin mo.
47460	50460	Nudikat aramidin asililimad.
51860	55540	Ket ni amam ang makakita iti aramid mo asililimad,
56600	57780	Gunggunaan na kanto.
58640	59680	Nuagkararag kayo,
60840	62960	Diyo tuladin dagiti aginsisingpet.
64160	67760	Igagarad at iagkararag asitatakder kadagiti sinagoga,
68040	69640	Ken kadagiti lanlansangan,
70140	72160	Tapnumakita ita dagiti tat-tao.
73380	76300	Laglagipin nyo nga inawat dan tigunggunada.
76780	78580	Ngayon, nuagkararag ka.
79740	81000	Sumrag ka iti kwartom.
81860	83320	Irigap mo tiritaw.
84060	87060	Saka agkararag ken ni amam adi makita.
88060	91820	Ket iso ang makakita ken ka na agkararag itinalimad.
92780	94020	Gunggunaan na kanto.
94840	95900	Nuagkararag kayo.
97100	100600	Diyo ulit-ulitin dagiti awansir-sirbina asasaw.
101320	103880	Kas kadagiti pagano amang ipagarop,
104300	107660	Amaipangagda kapo kadagiti atidog akararagda.
108620	109600	Diyo tuladin nida.
109600	112660	Taamon ni amayo dagiti kasapulan nyo.
113240	115600	Sakbay ngagdawat kayo ken kuwana.
116360	117600	Kastoy nga roddipanagkararagyo.
119280	120500	Amami sa dilangit.
121340	123860	Madaydayaw kumati na santuan anagan mo.
124940	126380	Umay kumati pagaryam.
127280	130780	Matungpal kumati pagayatam dito'y daga akas sa dilangit.
131940	134540	Ited mo kada kami titaraon mi itangal daw.
135500	137800	Pakawanin na kami kadagiti basbasol mi.
137800	141740	Akas iti pang makawan mi kadagiti nakabasol kada kami.
142940	145480	Di nakam iturong itinakaro apakasuutan.
146760	149160	Ili si nakamikit di itimanagdakdakes.
150680	153060	No pakawanin nyo dagiti nakabasol kada kayo,
154180	156980	Pakawanin na kay tumet ni amayo sa dilangit.
157980	161200	Ngem, no diyo pakawanin dagiti nakabasol kada kayo,
